DAUID,Owner,Renter,Owner_with_mortgage,Renter_in_subsidized_housing
35200002,95,10,50,0
35200003,70,15,51,0
35200004,100,0,57,0
35200005,90,15,50,0
35200006,120,15,72,0
35200007,150,30,87,0
35200009,80,20,61,0
35200010,70,10,65,0
35200012,125,20,95,0
35200013,15,10,0,0
35200018,125,265,55,170
35200028,140,210,70,92
35200029,0,120,0,25
35200030,125,20,100,0
35200031,290,65,200,20
35200032,190,25,130,13
35200033,85,50,65,25
35200034,205,20,161,0
35200035,180,10,130,0
35200036,80,0,52,0
35200037,310,85,205,30
35200039,65,30,45,0
35200041,220,35,142,0
35200042,185,30,140,0
35200043,140,50,97,0
35200044,65,0,38,0
35200046,180,75,120,0
35200047,155,165,100,0
35200048,160,65,115,0
35200049,125,95,67,0
35200050,250,40,177,0
35200051,115,30,85,0
35200052,85,20,74,0
35200053,70,15,37,0
35200054,70,25,35,0
35200055,105,30,84,0
35200056,65,15,50,0
35200057,55,20,40,0
35200058,55,0,45,0
35200062,155,50,115,0
35200064,180,20,82,0
35200065,100,10,55,0
35200066,135,10,68,0
35200067,120,85,62,27
35200068,115,10,43,0
35200069,160,20,83,0
35200070,140,10,75,0
35200071,110,15,60,0
35200072,95,10,48,0
35200073,100,15,55,0
35200074,35,20,0,0
35200078,190,20,102,0
35200079,365,90,172,0
35200080,125,10,47,0
35200082,90,10,35,0
35200085,95,10,40,0
35200086,145,20,63,0
35200087,110,60,68,0
35200088,130,10,62,0
35200089,175,15,80,0
35200090,130,35,48,0
35200091,150,15,85,0
35200092,135,95,60,0
35200093,150,40,72,0
35200094,170,35,19,0
35200095,125,30,73,0
35200096,50,15,14,0
35200097,60,0,28,0
35200099,50,20,15,0
35200100,115,0,52,0
35200101,270,30,133,0
35200102,245,15,140,0
35200103,75,0,30,0
35200104,260,25,105,0
35200105,305,35,170,0
35200106,325,10,172,0
35200107,65,0,30,0
35200108,115,0,29,0
35200109,125,10,55,0
35200110,130,20,34,0
35200111,125,0,53,0
35200112,225,15,130,0
35200114,260,40,75,0
35200115,215,25,87,0
35200116,145,30,98,0
35200117,200,20,112,0
35200118,100,15,30,0
35200119,55,20,0,0
35200120,140,35,70,25
35200121,115,10,67,0
35200123,280,30,140,0
35200124,205,20,110,0
35200125,170,25,62,0
35200126,120,15,63,0
35200127,190,10,102,0
35200128,180,30,68,0
35200133,235,20,133,0
35200134,180,15,85,0
35200135,130,10,85,0
35200136,105,10,65,0
35200137,175,0,113,0
35200138,75,0,56,0
35200139,100,0,57,0
35200140,95,0,48,0
35200141,155,15,80,0
35200142,110,15,70,0
35200143,195,10,90,0
35200144,155,20,88,0
35200145,135,20,65,0
35200146,55,95,32,30
35200147,105,30,40,0
35200148,85,30,45,0
35200149,120,25,55,0
35200150,85,345,64,305
35200161,130,60,63,0
35200162,180,35,108,0
35200163,175,30,124,0
35200164,65,10,33,0
35200165,155,10,95,0
35200166,215,35,118,0
35200167,270,115,130,25
35200173,85,15,40,0
35200174,150,20,83,0
35200175,190,30,70,0
35200176,120,20,57,0
35200177,105,25,63,0
35200178,175,15,107,0
35200179,250,45,0,0
35200180,90,55,37,44
35200181,105,20,57,0
35200182,90,45,65,0
35200183,130,35,57,0
35200186,150,55,87,0
35200187,120,50,55,0
35200188,205,40,115,0
35200189,120,35,55,0
35200190,120,15,45,0
35200193,120,20,30,0
35200196,155,40,39,0
35200197,120,10,60,0
35200198,145,0,78,0
35200199,235,0,100,0
35200200,165,0,83,0
35200201,140,35,73,0
35200202,175,15,83,0
35200203,360,115,270,0
35200204,165,10,112,0
35200205,140,10,75,0
35200206,130,20,40,0
35200207,75,10,27,0
35200208,155,0,70,0
35200209,125,0,65,0
35200210,105,40,81,0
35200211,105,25,60,0
35200212,95,25,48,0
35200213,160,25,65,0
35200214,175,35,60,0
35200215,110,20,55,0
35200216,130,60,47,0
35200217,95,45,45,0
35200218,145,40,82,0
35200219,140,25,73,0
35200220,130,0,53,0
35200221,1590,1130,1200,25
35200222,315,70,175,0
35200223,120,15,52,0
35200224,210,60,85,0
35200232,65,205,40,0
35200233,95,20,48,0
35200234,120,15,53,0
35200235,110,40,40,0
35200236,125,15,60,0
35200237,115,20,68,0
35200238,75,35,43,0
35200239,60,25,30,0
35200242,125,10,75,0
35200243,140,0,52,0
35200244,120,0,67,0
35200245,215,20,117,0
35200246,120,25,55,0
35200249,200,25,120,0
35200250,115,30,53,0
35200251,90,0,45,0
35200252,190,0,70,0
35200253,105,100,65,90
35200254,235,15,100,0
35200255,155,15,65,0
35200256,95,160,29,62
35200260,130,40,35,0
35200261,140,45,73,0
35200262,160,15,50,0
35200263,105,10,38,0
35200264,135,25,72,0
35200265,150,30,58,0
35200266,175,25,44,0
35200267,430,80,215,0
35200268,220,35,125,0
35200269,225,40,115,0
35200271,50,735,0,80
35200272,15,750,0,20
35200273,530,955,400,20
35200275,140,15,48,0
35200278,115,15,40,0
35200279,205,10,113,0
35200280,10,305,0,0
35200281,35,150,13,0
35200284,105,225,79,0
35200288,120,30,50,0
35200289,200,30,92,0
35200290,165,35,85,0
35200291,180,20,87,0
35200292,70,95,35,0
35200293,730,175,335,0
35200294,130,20,47,0
35200297,100,30,60,0
35200298,210,135,97,0
35200300,20,405,0,0
35200301,120,35,57,0
35200302,230,40,100,0
35200303,55,15,20,0
35200304,170,55,85,0
35200305,160,45,105,0
35200306,145,35,82,0
35200307,65,25,30,0
35200308,200,0,82,0
35200309,335,315,230,39
35200310,120,75,78,0
35200313,,,0,0
35200315,490,50,158,0
35200316,540,155,282,0
35200317,160,70,90,0
35200318,145,0,93,0
35200319,140,20,78,0
35200320,160,185,72,141
35200321,200,45,82,0
35200322,100,35,50,0
35200323,145,210,90,155
35200324,285,20,180,0
35200325,90,0,57,0
35200326,185,20,90,0
35200327,95,10,67,0
35200328,115,10,45,0
35200329,120,25,60,0
35200330,160,15,77,0
35200331,120,10,48,0
35200332,140,20,50,0
35200333,150,30,73,0
35200334,145,25,67,0
35200335,140,25,80,0
35200336,135,30,65,0
35200337,125,15,65,0
35200338,135,15,57,0
35200339,15,195,0,171
35200352,450,255,255,0
35200355,135,30,80,0
35200357,140,25,70,0
35200358,135,15,68,0
35200359,165,0,103,0
35200360,130,20,60,0
35200361,115,20,67,0
35200362,150,35,68,0
35200363,135,0,45,0
35200364,225,495,160,0
35200366,50,230,0,0
35200368,110,40,63,0
35200370,125,10,63,0
35200371,165,10,75,0
35200372,110,0,68,0
35200373,75,15,25,0
35200374,200,40,59,0
35200375,105,15,50,0
35200376,165,0,60,0
35200377,175,15,88,0
35200378,85,0,28,0
35200379,145,0,48,0
35200380,170,15,75,0
35200381,130,250,85,0
35200382,80,240,25,0
35200383,90,130,60,0
35200384,160,15,50,0
35200385,90,10,33,0
35200386,235,0,71,0
35200387,110,20,35,0
35200388,225,25,117,0
35200389,115,170,58,20
35200391,115,45,48,0
35200392,115,0,35,0
35200393,265,30,108,0
35200394,160,35,80,0
35200395,125,35,57,0
35200396,155,10,60,0
35200397,10,430,0,240
35200400,95,0,52,0
35200401,150,0,75,0
35200402,125,30,65,0
35200404,170,25,120,0
35200405,90,60,60,28
35200406,110,20,53,0
35200407,125,10,75,0
35200408,165,25,75,0
35200409,100,15,53,0
35200410,40,325,20,0
35200411,45,285,27,0
35200412,10,615,0,71
35200413,115,290,89,0
35200414,15,375,0,0
35200415,115,0,40,0
35200416,155,0,63,0
35200417,150,220,73,0
35200418,0,425,0,124
35200420,195,60,90,0
35200421,95,15,55,0
35200422,140,60,78,0
35200423,10,315,0,0
35200426,90,70,42,0
35200427,115,60,75,0
35200428,70,85,42,0
35200429,15,185,0,0
35200430,140,35,77,0
35200431,125,60,70,0
35200432,105,20,75,0
35200433,115,45,62,0
35200434,110,25,55,0
35200435,125,55,80,0
35200436,85,210,35,92
35200437,125,20,65,0
35200438,145,30,95,0
35200439,115,15,75,0
35200440,120,40,48,0
35200442,35,135,0,0
35200443,55,160,30,15
35200444,95,25,40,0
35200445,145,0,105,0
35200449,80,95,33,0
35200450,130,10,63,0
35200451,100,0,58,0
35200452,190,35,75,0
35200453,225,20,120,0
35200454,75,280,35,0
35200455,140,15,70,0
35200456,0,475,0,0
35200459,90,40,40,0
35200460,10,180,0,0
35200463,60,235,33,87
35200464,80,170,21,0
35200465,170,65,100,0
35200466,170,25,113,0
35200467,180,40,67,0
35200468,210,15,98,0
35200469,20,180,12,0
35200470,0,255,0,0
35200471,10,650,0,51
35200472,205,80,155,0
35200475,105,105,45,0
35200478,135,40,70,0
35200479,170,45,100,0
35200480,120,15,72,0
35200481,110,40,55,0
35200482,120,70,104,0
35200483,100,90,55,0
35200484,15,310,15,44
35200488,115,60,78,0
35200489,30,140,25,0
35200490,105,25,45,0
35200491,90,20,55,0
35200492,75,30,35,0
35200493,75,25,38,0
35200494,150,15,105,0
35200495,140,30,101,0
35200497,55,230,30,0
35200498,115,65,43,40
35200499,120,285,58,0
35200505,85,80,55,30
35200506,135,20,105,0
35200510,115,55,84,0
35200511,160,40,110,0
35200512,175,0,107,0
35200513,155,15,107,0
35200514,170,15,121,0
35200515,145,25,100,0
35200516,150,50,97,0
35200517,125,70,85,0
35200518,135,70,95,0
35200519,130,55,88,25
35200520,165,40,105,0
35200521,190,60,122,0
35200522,185,55,90,0
35200523,155,55,105,0
35200524,120,100,60,45
35200525,130,25,43,0
35200529,200,155,118,25
35200531,140,130,82,0
35200532,135,45,80,0
35200533,100,10,53,0
35200534,175,15,95,0
35200535,75,105,50,0
35200536,205,305,130,36
35200538,690,130,405,0
35200539,250,50,125,0
35200540,100,20,85,0
35200541,305,80,192,0
35200542,100,20,53,0
35200545,,,0,0
35200561,245,50,132,0
35200562,140,45,67,0
35200563,145,20,65,0
35200564,165,30,63,0
35200565,155,45,80,0
35200566,190,55,117,0
35200567,155,40,98,0
35200568,155,35,85,0
35200569,150,80,126,0
35200570,165,30,93,0
35200571,170,70,103,0
35200572,175,50,124,0
35200573,165,35,93,0
35200574,100,85,50,0
35200575,170,25,60,0
35200576,220,35,92,0
35200577,195,20,102,0
35200578,115,30,58,0
35200579,170,120,88,0
35200580,135,40,72,0
35200581,100,45,62,0
35200582,205,105,95,20
35200583,125,225,65,103
35200584,125,40,72,0
35200585,120,55,80,0
35200586,160,50,110,0
35200587,215,70,132,0
35200588,190,165,92,68
35200589,220,60,160,0
35200590,165,45,119,0
35200591,190,10,123,0
35200593,210,95,125,0
35200594,195,25,150,0
35200595,135,45,72,0
35200596,165,290,115,0
35200597,150,15,95,0
35200598,30,165,0,70
35200599,140,125,97,52
35200600,135,30,95,0
35200601,125,45,73,0
35200602,155,30,78,0
35200603,180,115,139,0
35200604,195,35,130,0
35200605,210,35,128,0
35200606,120,100,78,0
35200610,105,15,55,0
35200611,165,25,90,0
35200612,235,25,170,0
35200639,125,555,63,65
35200640,115,80,75,0
35200641,190,275,78,0
35200642,125,55,67,25
35200643,145,70,77,0
35200644,145,25,90,0
35200645,115,80,75,0
35200646,135,30,95,0
35200647,100,150,58,0
35200648,170,255,105,0
35200649,155,55,80,0
35200650,265,15,187,0
35200651,230,40,155,0
35200652,195,45,130,0
35200653,130,45,95,0
35200654,605,85,460,0
35200655,145,70,87,32
35200656,85,175,64,130
35200657,170,190,112,90
35200658,210,55,128,0
35200659,200,15,80,0
35200660,260,85,145,0
35200661,90,440,62,260
35200662,115,255,95,0
35200663,105,25,74,0
35200664,235,45,130,0
35200665,265,135,165,0
35200666,205,65,149,0
35200667,130,55,77,18
35200668,55,90,35,0
35200669,95,80,57,0
35200670,125,55,94,0
35200671,95,85,65,0
35200672,75,50,55,0
35200673,55,255,40,79
35200674,260,260,194,0
35200675,130,125,85,37
35200676,225,25,160,0
35200677,155,55,93,0
35200678,170,125,108,100
35200679,175,15,110,0
35200680,205,135,151,0
35200681,155,85,105,45
35200682,120,55,100,33
35200683,160,150,73,45
35200686,295,115,190,19
35200687,105,90,68,0
35200688,110,55,72,0
35200689,105,55,80,0
35200690,75,85,42,0
35200691,65,85,50,45
35200692,85,70,40,0
35200693,95,80,57,0
35200694,135,110,90,31
35200695,175,60,113,0
35200696,95,35,50,0
35200697,85,95,43,26
35200698,95,50,62,0
35200699,80,50,64,0
35200700,70,20,40,0
35200701,130,55,94,0
35200702,100,75,65,0
35200703,130,130,83,0
35200704,110,180,47,129
35200705,140,255,93,165
35200706,150,35,78,0
35200707,115,25,73,0
35200708,155,45,83,0
35200709,145,50,73,0
35200710,160,60,75,0
35200711,120,95,68,35
35200712,165,160,90,35
35200713,120,50,73,0
35200714,140,30,110,0
35200715,130,10,77,0
35200716,105,35,84,0
35200717,140,40,105,0
35200718,175,310,117,235
35200719,255,125,163,43
35200720,85,130,47,21
35200724,235,35,150,0
35200725,195,50,115,0
35200726,135,15,57,0
35200727,150,60,67,0
35200728,215,360,152,284
35200729,90,35,60,0
35200730,115,10,40,0
35200731,115,55,65,0
35200732,185,75,112,0
35200733,145,50,77,0
35200734,130,15,40,0
35200735,150,15,98,0
35200736,130,30,85,0
35200737,120,40,78,0
35200738,105,50,55,0
35200739,95,210,60,0
35200740,110,40,48,0
35200741,100,280,63,155
35200744,305,295,108,0
35200745,0,210,0,0
35200746,255,50,115,0
35200747,170,15,110,0
35200748,160,35,88,0
35200749,140,20,34,0
35200750,155,10,52,0
35200751,135,30,50,0
35200752,115,60,31,0
35200753,205,40,90,0
35200754,120,190,55,0
35200755,175,60,68,0
35200756,10,510,0,89
35200757,175,640,115,0
35200768,30,230,0,24
35200769,0,220,0,0
35200770,0,265,0,92
35200771,55,565,50,377
35200772,195,255,145,95
35200774,35,125,18,34
35200783,30,270,20,20
35200791,255,25,60,0
35200792,260,65,127,0
35200794,145,75,88,0
35200795,195,25,90,0
35200796,145,75,95,20
35200797,60,185,40,41
35200798,110,140,58,63
35200801,340,515,275,290
35200802,0,70,0,50
35200803,60,170,55,75
35200804,25,210,25,140
35200805,715,1290,645,445
35200806,145,140,95,65
35200807,30,90,0,38
35200808,105,145,43,55
35200809,85,65,43,0
35200810,160,175,160,90
35200811,50,245,25,184
35200812,155,90,90,48
35200813,110,90,65,52
35200814,35,565,0,64
35200815,35,220,18,179
35200821,175,200,135,55
35200822,390,155,158,0
35200826,185,425,102,175
35200827,45,190,0,117
35200828,0,280,0,145
35200829,,,0,0
35200831,265,60,175,0
35200832,675,1590,495,235
35200833,0,465,0,192
35200855,550,790,360,0
35200859,90,255,76,92
35200860,175,325,90,158
35200861,10,305,0,0
35200862,90,125,21,24
35200863,35,115,30,50
35200864,70,100,20,21
35200865,125,90,53,0
35200866,115,210,90,90
35200867,0,440,0,366
35200868,95,250,62,72
35200869,50,185,30,53
35200870,605,840,419,86
35200876,90,95,55,55
35200877,100,80,52,0
35200878,15,430,0,0
35200879,110,60,89,0
35200880,150,55,60,0
35200881,75,90,38,20
35200882,95,60,40,0
35200883,95,35,43,0
35200884,135,50,68,0
35200885,120,50,47,0
35200886,165,85,95,0
35200887,115,175,73,0
35200888,175,175,130,0
35200889,85,120,35,0
35200890,45,125,20,0
35200891,110,80,73,33
35200892,125,170,57,0
35200893,40,60,0,0
35200894,115,330,65,150
35200895,35,215,0,0
35200896,40,250,0,60
35200897,90,155,21,0
35200898,0,205,0,82
35200899,15,150,0,40
35200900,140,75,43,0
35200901,235,260,130,49
35200902,0,295,0,0
35200903,75,85,25,0
35200905,95,85,45,0
35200906,170,190,65,0
35200907,100,120,37,0
35200908,90,100,26,0
35200909,80,190,42,0
35200910,105,160,42,0
35200911,45,120,18,0
35200912,85,90,35,0
35200913,130,150,72,0
35200914,130,110,67,0
35200915,110,280,50,128
35200916,105,120,55,0
35200917,60,85,0,0
35200918,65,35,43,0
35200919,40,125,0,0
35200920,120,160,75,0
35200921,135,60,60,0
35200922,65,155,27,0
35200923,50,105,39,0
35200924,40,110,31,0
35200925,50,110,25,0
35200926,65,125,45,0
35200927,55,145,20,0
35200928,60,75,25,0
35200929,80,90,43,0
35200930,50,115,25,0
35200931,70,165,35,0
35200932,40,100,25,0
35200933,65,90,30,0
35200934,55,175,25,85
35200935,100,20,45,0
35200936,60,75,38,0
35200937,130,20,82,0
35200938,60,95,25,0
35200939,90,65,48,0
35200940,35,95,0,0
35200941,110,35,67,0
35200942,90,105,71,0
35200943,55,40,32,0
35200944,140,55,78,0
35200945,110,80,57,0
35200946,85,65,32,0
35200949,100,105,43,0
35200950,85,100,45,0
35200951,140,115,78,0
35200952,510,370,419,84
35200953,70,55,47,0
35200954,95,65,48,0
35200955,275,390,187,235
35200956,90,55,35,0
35200957,210,360,169,127
35200958,200,120,160,0
35200959,200,70,140,0
35200960,105,45,68,0
35200961,90,50,53,0
35200962,105,75,86,0
35200963,40,110,15,45
35200965,60,85,28,0
35200966,75,50,23,0
35200967,150,125,111,0
35200968,310,745,290,150
35200969,115,40,53,0
35200974,210,95,108,0
35200975,80,65,42,15
35200976,205,160,118,0
35200977,65,205,28,133
35200979,150,30,75,0
35200981,15,190,0,97
35200983,40,100,27,26
35200985,100,80,26,0
35200986,120,95,70,0
35200987,150,60,97,0
35200988,130,125,65,0
35200989,145,110,93,0
35200990,80,140,64,45
35200991,125,45,63,0
35200992,95,50,48,0
35200993,60,50,35,0
35200994,95,70,57,0
35200995,75,30,47,0
35200996,55,80,30,0
35200997,140,120,75,0
35200998,125,55,68,0
35200999,130,105,70,0
35201000,155,125,97,0
35201001,100,80,65,0
35201002,130,80,60,0
35201003,100,75,50,0
35201004,70,55,25,0
35201005,110,80,48,0
35201006,80,55,28,0
35201007,65,80,40,0
35201008,110,70,53,0
35201009,90,80,50,0
35201010,155,150,78,0
35201011,95,45,58,0
35201012,80,95,37,0
35201013,80,45,45,0
35201014,175,65,93,0
35201015,165,100,60,0
35201016,65,190,30,0
35201017,55,145,28,0
35201018,75,75,38,0
35201019,85,115,50,0
35201020,125,80,78,0
35201023,130,185,62,0
35201024,125,125,67,0
35201025,100,185,37,0
35201026,65,205,23,0
35201027,85,195,53,0
35201028,125,90,47,0
35201029,220,260,118,0
35201030,90,130,40,24
35201031,260,190,87,0
35201032,20,165,0,0
35201033,30,195,0,0
35201034,0,90,0,24
35201035,280,135,65,0
35201036,10,355,0,170
35201038,10,430,0,0
35201039,420,480,145,0
35201040,170,75,82,0
35201041,265,230,64,0
35201044,115,140,60,0
35201045,15,245,0,0
35201046,40,225,0,0
35201047,45,235,18,0
35201048,95,160,48,0
35201049,165,165,88,0
35201050,60,65,25,0
35201051,35,415,25,0
35201052,20,215,0,0
35201053,65,155,40,0
35201054,100,270,38,0
35201055,50,275,27,0
35201056,0,280,0,0
35201057,100,240,33,0
35201058,0,315,0,0
35201059,80,145,40,0
35201060,80,155,37,0
35201061,90,165,35,0
35201062,60,70,22,0
35201063,145,190,80,0
35201064,120,165,67,15
35201065,165,70,85,0
35201066,155,35,55,0
35201067,135,55,70,0
35201068,115,190,42,0
35201069,40,125,25,0
35201070,65,75,0,0
35201071,110,60,45,0
35201072,125,120,68,0
35201073,175,110,110,0
35201076,195,80,103,20
35201077,130,30,52,0
35201078,180,180,103,70
35201079,125,55,50,0
35201080,190,245,130,39
35201081,85,60,35,0
35201104,40,80,13,28
35201105,60,85,23,0
35201106,75,135,43,0
35201107,225,270,147,0
35201109,170,130,87,0
35201110,160,240,67,78
35201111,155,145,102,0
35201112,140,45,68,0
35201113,55,170,20,0
35201114,55,180,40,0
35201122,85,25,52,0
35201123,105,30,57,0
35201124,100,60,57,0
35201125,105,35,68,0
35201126,90,40,32,0
35201127,105,80,63,0
35201128,90,75,35,0
35201129,165,40,93,0
35201130,115,20,52,0
35201131,210,75,115,0
35201132,190,85,80,0
35201133,165,30,92,0
35201134,90,110,32,0
35201139,60,100,38,0
35201140,120,40,52,0
35201141,155,45,70,0
35201142,105,75,81,0
35201143,145,70,75,0
35201144,95,25,43,0
35201145,140,120,77,30
35201146,115,10,80,0
35201147,100,45,62,0
35201148,95,60,62,0
35201149,70,45,48,0
35201150,40,70,0,0
35201151,60,75,32,0
35201152,45,110,17,0
35201153,150,55,57,0
35201154,105,80,57,0
35201155,90,85,53,0
35201156,65,130,28,0
35201157,110,20,55,0
35201158,225,120,145,0
35201159,230,55,166,0
35201160,45,70,23,54
35201161,0,165,0,73
35201162,155,50,111,0
35201163,75,35,55,0
35201164,90,50,66,0
35201165,170,75,93,0
35201166,80,450,53,400
35201167,45,20,30,0
35201168,90,55,71,0
35201169,85,100,50,0
35201170,165,100,125,0
35201171,85,55,55,0
35201172,120,55,82,0
35201173,85,55,64,0
35201174,110,55,42,0
35201175,145,55,104,0
35201176,130,40,67,0
35201177,145,25,95,0
35201178,120,55,57,0
35201179,120,40,85,0
35201180,160,30,105,0
35201181,130,30,48,0
35201182,185,70,77,0
35201185,150,40,88,0
35201186,165,60,110,0
35201187,90,35,48,0
35201188,150,50,109,0
35201191,100,25,55,0
35201192,115,35,67,0
35201193,130,40,62,0
35201194,90,45,45,0
35201195,100,40,48,0
35201196,200,115,107,0
35201197,80,25,55,0
35201198,215,65,120,0
35201199,145,75,83,0
35201200,135,40,68,0
35201201,100,40,53,0
35201202,125,30,35,0
35201203,200,65,122,0
35201204,85,70,14,0
35201205,110,140,43,0
35201206,145,125,93,0
35201209,35,90,0,0
35201210,85,15,45,0
35201211,80,100,55,26
35201212,155,30,73,0
35201213,65,115,50,0
35201214,80,10,50,0
35201215,0,285,0,15
35201216,80,140,37,0
35201217,0,320,0,0
35201219,290,95,190,35
35201228,75,60,38,0
35201240,90,35,47,0
35201241,180,45,120,0
35201242,115,255,78,230
35201243,100,30,60,0
35201244,90,20,48,0
35201249,180,20,115,0
35201250,270,50,170,0
35201251,155,175,100,88
35201252,105,15,80,0
35201253,165,35,90,0
35201254,120,65,84,0
35201255,125,25,80,0
35201256,125,20,82,0
35201257,100,25,57,0
35201259,125,25,63,0
35201263,105,30,65,0
35201264,185,85,112,0
35201267,135,25,65,0
35201278,150,40,85,0
35201279,125,75,70,0
35201280,115,85,68,0
35201281,155,30,114,0
35201282,150,65,80,0
35201283,80,65,42,0
35201284,120,35,70,0
35201285,80,95,45,0
35201286,55,35,35,0
35201287,100,95,74,0
35201288,170,45,115,0
35201289,85,60,47,0
35201290,100,55,40,0
35201291,195,90,118,0
35201292,130,85,94,0
35201293,110,85,47,0
35201294,150,15,70,0
35201295,180,40,110,0
35201297,280,180,165,0
35201298,465,95,139,0
35201312,465,120,287,0
35201313,85,110,55,0
35201314,100,110,70,0
35201315,150,90,98,0
