DAUID,Owner,Renter,Owner_with_mortgage,Renter_in_subsidized_housing
35201316,130,75,62,0
35201317,80,110,50,0
35201318,85,135,40,0
35201319,90,130,42,0
35201320,160,175,100,0
35201321,95,120,55,0
35201322,140,95,67,0
35201323,105,50,68,0
35201324,95,45,58,0
35201325,110,35,55,0
35201326,95,215,50,0
35201327,25,240,25,0
35201328,55,85,55,0
35201329,0,215,0,0
35201331,45,185,25,0
35201332,35,325,23,35
35201333,20,185,0,15
35201334,0,440,0,29
35201337,30,255,20,31
35201338,15,235,0,0
35201339,45,85,23,0
35201347,145,70,85,0
35201348,145,65,95,0
35201349,145,60,73,0
35201350,210,95,122,0
35201351,110,65,62,0
35201352,90,85,55,0
35201353,85,70,37,0
35201354,100,55,68,0
35201355,120,75,65,0
35201356,75,70,50,0
35201357,285,325,198,61
35201358,120,185,85,0
35201359,80,120,43,0
35201360,105,175,47,0
35201361,125,195,78,50
35201362,0,1010,0,20
35201363,95,65,58,0
35201364,130,70,88,0
35201365,245,120,179,0
35201368,85,45,45,0
35201369,145,105,75,0
35201370,105,35,60,0
35201371,75,95,35,0
35201372,100,95,37,0
35201373,115,25,70,0
35201374,140,145,85,0
35201375,120,155,65,0
35201376,130,200,75,0
35201377,50,110,32,0
35201378,85,205,70,0
35201379,85,205,47,0
35201380,125,90,73,0
35201381,90,100,40,0
35201383,135,35,88,0
35201384,105,45,53,0
35201387,115,185,65,72
35201388,90,140,62,0
35201389,265,65,170,0
35201390,145,70,125,0
35201391,80,30,40,0
35201393,120,90,65,0
35201394,130,80,60,0
35201395,80,115,42,0
35201396,215,520,147,252
35201397,170,55,100,0
35201398,85,35,52,0
35201399,95,60,70,0
35201400,75,40,59,0
35201401,620,275,479,0
35201402,150,120,95,0
35201403,60,85,49,0
35201404,65,170,15,87
35201405,50,55,18,0
35201406,135,115,93,0
35201407,325,235,231,0
35201408,115,80,52,0
35201409,115,70,58,0
35201410,120,40,85,0
35201411,140,90,97,0
35201412,65,65,35,0
35201413,100,60,35,0
35201414,95,110,38,0
35201415,75,80,52,0
35201416,65,195,51,60
35201417,70,85,35,0
35201418,85,110,48,0
35201419,85,75,40,0
35201420,100,105,37,0
35201421,50,145,0,0
35201422,140,80,55,0
35201423,80,115,30,25
35201426,115,90,50,0
35201427,145,80,53,0
35201428,145,145,65,0
35201429,85,115,48,0
35201430,120,50,78,0
35201431,75,70,43,0
35201432,170,80,85,0
35201433,175,135,67,0
35201434,125,95,55,0
35201435,85,95,50,0
35201436,95,150,45,50
35201437,85,105,40,25
35201438,140,70,90,0
35201439,90,100,45,25
35201440,120,105,55,0
35201441,105,75,63,0
35201442,220,170,140,0
35201443,90,65,40,0
35201444,85,125,50,0
35201445,60,80,28,0
35201446,30,90,0,0
35201447,85,40,45,0
35201448,80,90,35,0
35201449,95,45,40,0
35201451,70,125,32,0
35201452,295,425,240,0
35201459,30,205,15,35
35201460,75,230,50,0
35201461,,,0,0
35201463,35,525,23,20
35201464,20,375,0,135
35201466,185,85,130,0
35201467,140,100,95,0
35201468,40,70,20,0
35201469,785,440,640,0
35201471,80,310,40,34
35201477,125,25,70,0
35201478,145,35,75,0
35201479,115,75,65,47
35201480,105,55,67,0
35201481,90,90,50,0
35201482,170,50,83,0
35201483,135,65,52,0
35201485,140,75,60,0
35201486,120,70,47,0
35201487,245,20,150,0
35201488,200,25,92,0
35201489,125,35,75,0
35201490,155,0,72,0
35201491,105,125,55,0
35201492,140,50,82,0
35201493,230,20,143,0
35201494,195,75,100,0
35201495,280,10,90,0
35201496,405,350,94,0
35201497,165,45,80,0
35201498,125,0,45,0
35201499,175,0,90,0
35201500,185,0,88,0
35201501,200,25,105,0
35201502,200,35,85,0
35201503,190,10,78,0
35201504,145,0,57,0
35201505,155,30,75,0
35201506,225,30,95,0
35201507,295,80,102,0
35201508,250,35,115,0
35201509,180,0,87,0
35201510,195,10,85,0
35201511,210,10,108,0
35201512,205,20,75,0
35201513,185,20,77,0
35201514,160,135,70,0
35201515,185,20,100,0
35201516,255,10,145,0
35201517,165,25,92,0
35201518,160,40,62,0
35201519,475,100,340,0
35201520,190,80,139,0
35201521,220,40,140,0
35201522,105,190,45,85
35201523,125,35,50,0
35201524,140,50,77,0
35201525,120,65,55,0
35201526,560,165,375,0
35201532,150,140,115,0
35201541,180,85,118,0
35201542,160,35,90,0
35201543,150,40,111,0
35201544,145,50,105,0
35201545,155,125,109,0
35201547,220,55,170,0
35201548,115,80,48,0
35201552,150,70,98,0
35201553,65,200,25,40
35201554,150,95,65,0
35201555,170,120,105,0
35201556,150,205,60,0
35201557,20,245,0,0
35201558,200,55,120,0
35201559,125,240,77,127
35201560,70,120,45,0
35201563,65,125,45,0
35201564,95,80,43,0
35201565,55,150,41,0
35201566,155,50,95,0
35201567,215,40,130,0
35201568,110,135,90,0
35201569,110,115,58,0
35201570,60,110,40,0
35201571,150,35,72,0
35201572,125,95,57,0
35201573,50,530,30,20
35201574,100,125,47,0
35201575,175,170,121,0
35201576,445,210,355,0
35201577,125,70,75,0
35201578,100,75,50,0
35201579,300,175,165,0
35201580,80,100,55,0
35201581,135,260,82,72
35201582,110,75,35,0
35201583,235,35,135,0
35201584,145,20,60,0
35201585,150,35,104,0
35201586,85,85,30,0
35201587,170,10,98,0
35201588,135,95,57,0
35201589,220,35,115,0
35201590,150,85,67,0
35201591,145,60,80,0
35201592,120,40,65,0
35201593,110,30,50,0
35201594,130,25,50,0
35201595,230,55,145,0
35201596,205,45,83,0
35201597,210,40,95,0
35201598,130,15,65,0
35201599,200,0,115,0
35201600,120,185,50,34
35201601,190,165,135,0
35201602,145,10,65,0
35201603,165,15,95,0
35201604,155,10,80,0
35201605,140,10,78,0
35201607,175,180,107,0
35201608,145,15,67,0
35201609,110,15,52,0
35201610,200,285,105,0
35201611,160,0,65,0
35201612,130,0,55,0
35201613,45,125,28,0
35201614,40,225,0,0
35201615,145,0,62,0
35201616,170,15,108,0
35201617,490,50,190,0
35201620,170,150,98,0
35201621,145,0,104,0
35201622,160,0,100,0
35201623,335,260,160,0
35201624,145,15,95,0
35201625,200,0,83,0
35201626,130,0,45,0
35201627,75,55,38,0
35201629,90,0,45,0
35201630,155,10,88,0
35201631,130,90,62,40
35201632,120,0,60,0
35201634,130,10,55,0
35201635,125,15,68,0
35201636,140,0,70,0
35201641,280,485,250,50
35201647,210,0,98,0
35201648,165,30,98,0
35201649,180,10,85,0
35201650,105,15,63,0
35201652,190,10,97,0
35201653,135,10,60,0
35201654,155,15,62,0
35201656,110,35,62,0
35201657,95,70,62,0
35201658,150,20,107,0
35201659,190,20,77,0
35201660,145,15,47,0
35201661,215,25,92,0
35201662,170,20,60,0
35201663,1370,715,900,0
35201664,715,185,545,0
35201665,350,55,235,0
35201666,165,20,100,0
35201667,560,360,446,0
35201670,90,110,64,0
35201672,115,70,85,0
35201673,105,65,68,0
35201674,245,115,210,0
35201675,270,80,178,0
35201676,225,60,113,0
35201690,215,10,115,0
35201691,200,10,78,0
35201692,260,55,132,0
35201693,320,15,135,0
35201694,110,210,60,0
35201695,15,220,0,0
35201696,330,425,163,0
35201697,165,0,72,0
35201698,40,255,25,0
35201699,160,0,45,0
35201700,165,125,45,0
35201701,175,0,68,0
35201702,155,15,88,0
35201703,185,10,73,0
35201704,145,0,60,0
35201705,185,0,108,0
35201706,220,0,100,0
35201707,165,15,75,0
35201708,185,25,97,0
35201709,100,15,38,0
35201710,140,10,87,0
35201711,150,0,72,0
35201712,115,0,65,0
35201713,140,0,60,0
35201714,50,425,25,0
35201717,85,305,37,168
35201718,155,0,78,0
35201719,175,10,78,0
35201720,175,30,77,0
35201721,50,110,20,0
35201722,20,365,20,0
35201723,45,90,40,0
35201724,140,20,75,0
35201725,145,265,120,0
35201726,140,25,70,0
35201728,75,470,60,85
35201730,165,0,72,0
35201731,110,60,55,0
35201732,200,60,120,0
35201734,195,0,100,0
35201735,20,95,20,85
35201736,10,345,0,220
35201737,145,105,57,0
35201738,160,0,58,0
35201739,160,10,60,0
35201740,165,0,70,0
35201741,140,20,57,0
35201744,600,145,350,0
35201748,360,120,138,0
35201749,160,0,60,0
35201750,140,30,65,0
35201751,95,0,35,0
35201752,95,0,35,0
35201753,90,0,33,0
35201754,100,10,55,0
35201755,155,15,100,0
35201756,215,10,78,0
35201757,125,10,65,0
35201758,175,0,90,0
35201759,245,20,167,0
35201760,145,0,90,0
35201761,185,0,72,0
35201762,260,20,140,0
35201779,205,665,113,268
35201781,170,15,95,0
35201782,75,0,40,0
35201783,105,15,75,0
35201784,75,175,40,0
35201785,80,100,56,0
35201786,155,15,98,0
35201787,130,30,60,0
35201788,140,20,62,0
35201789,10,335,0,29
35201790,100,40,60,0
35201791,75,225,50,20
35201792,95,20,33,0
35201793,110,15,25,0
35201802,170,0,105,0
35201803,125,0,67,0
35201804,150,0,41,0
35201805,225,0,110,0
35201806,185,10,67,0
35201807,225,20,120,0
35201816,135,10,60,0
35201817,130,15,72,0
35201818,160,15,97,0
35201819,105,40,80,0
35201820,170,20,110,0
35201822,45,265,23,0
35201823,120,20,60,0
35201824,115,35,55,0
35201825,140,55,65,0
35201826,45,105,35,0
35201827,125,25,50,0
35201828,120,25,80,0
35201829,160,15,85,0
35201830,115,40,70,0
35201831,110,15,75,0
35201832,70,15,30,0
35201833,120,30,72,0
35201834,130,40,68,0
35201835,50,390,30,80
35201838,25,240,0,0
35201839,125,20,95,0
35201840,125,30,70,0
35201841,60,215,35,175
35201842,145,45,102,0
35201843,95,60,58,0
35201844,125,50,70,0
35201845,135,20,83,0
35201846,175,65,80,0
35201847,135,15,62,0
35201848,95,35,52,0
35201849,65,165,43,0
35201850,135,15,78,0
35201851,265,300,195,0
35201852,60,30,30,15
35201853,0,170,0,160
35201854,95,340,76,247
35201855,85,20,37,0
35201856,190,455,120,381
35201857,65,235,35,20
35201858,80,50,37,0
35201859,115,40,58,0
35201860,135,25,75,0
35201861,110,30,63,0
35201862,140,55,80,0
35201863,145,65,68,35
35201864,145,50,93,0
35201868,165,95,103,37
35201869,115,20,60,0
35201872,155,45,72,0
35201874,100,220,62,20
35201875,315,50,226,0
35201876,310,225,270,108
35201877,65,15,20,0
35201879,120,0,68,0
35201880,150,10,60,0
35201881,195,20,110,0
35201882,130,35,38,0
35201883,125,115,72,31
35201884,125,35,53,0
35201885,85,35,37,29
35201886,140,50,105,0
35201887,100,20,48,0
35201888,50,220,25,0
35201889,195,40,95,0
35201890,165,95,107,20
35201892,10,295,0,0
35201893,70,50,45,0
35201894,150,35,75,0
35201895,110,30,52,0
35201896,125,25,70,0
35201900,90,40,62,0
35201901,95,30,65,0
35201902,70,120,54,0
35201903,165,320,108,20
35201904,165,20,110,0
35201905,90,35,65,0
35201906,90,30,53,0
35201907,140,20,72,0
35201908,145,15,80,0
35201909,135,10,53,0
35201912,0,200,0,175
35201913,135,10,62,0
35201914,80,10,40,0
35201915,95,25,35,0
35201919,105,50,60,0
35201920,440,80,290,0
35201935,140,20,55,0
35201936,130,35,52,0
35201937,135,15,63,0
35201938,250,15,113,0
35201939,145,20,95,0
35201940,110,40,60,0
35201950,160,10,44,0
35201951,205,20,60,0
35201952,155,15,60,0
35201953,145,25,44,0
35201955,75,175,40,136
35201958,80,145,20,0
35201959,105,180,33,0
35201960,55,305,35,0
35201961,190,170,85,60
35201962,150,45,52,0
35201963,155,25,67,0
35201964,115,30,53,0
35201965,180,25,87,0
35201966,185,15,65,0
35201967,75,15,30,0
35201968,80,60,37,40
35201969,115,10,60,0
35201970,125,0,78,0
35201971,125,15,72,0
35201972,295,105,160,42
35201973,155,75,93,54
35201976,175,35,100,0
35201977,100,315,71,102
35201979,155,15,78,0
35201983,95,10,53,0
35201984,65,100,19,100
35201985,65,10,30,0
35201986,100,25,52,0
35201987,250,20,125,0
35201988,80,10,64,0
35201989,10,185,0,0
35201992,65,70,42,0
35201993,125,180,100,0
35201996,135,10,55,0
35201997,160,0,67,0
35201998,130,20,52,0
35201999,190,160,70,0
35202000,165,35,95,0
35202001,245,435,153,213
35202002,125,105,78,0
35202003,10,375,0,40
35202004,210,55,100,0
35202005,85,95,43,0
35202006,80,45,40,0
35202007,80,80,37,0
35202013,320,445,236,25
35202016,0,345,0,20
35202017,20,1230,0,75
35202018,25,455,20,307
35202019,120,35,80,0
35202020,55,80,30,0
35202021,55,170,40,35
35202022,120,15,63,0
35202023,355,100,200,0
35202024,200,80,90,0
35202025,185,25,58,0
35202026,50,120,30,34
35202027,100,25,35,0
35202028,80,10,25,0
35202029,220,20,73,0
35202030,75,300,48,0
35202031,155,155,78,0
35202035,50,175,14,0
35202036,0,190,0,180
35202037,95,40,55,15
35202040,35,140,0,0
35202042,10,410,0,120
35202045,10,145,0,0
35202046,110,355,77,165
35202047,45,70,14,0
35202048,90,25,28,0
35202049,85,45,48,0
35202050,155,145,62,90
35202051,25,330,0,0
35202055,10,225,0,0
35202056,295,25,160,0
35202057,270,85,137,0
35202058,220,30,95,0
35202059,220,50,83,0
35202065,0,685,0,45
35202066,205,60,90,0
35202067,55,30,22,0
35202071,240,175,127,40
35202072,110,10,53,0
35202075,170,10,88,0
35202079,95,0,40,0
35202080,145,30,83,0
35202084,40,85,22,0
35202085,30,395,0,45
35202086,20,440,0,15
35202087,130,315,57,241
35202088,55,290,30,0
35202089,110,105,73,16
35202090,35,105,0,0
35202091,125,35,82,0
35202096,10,310,0,20
35202097,0,155,0,85
35202098,640,405,495,0
35202100,95,50,48,0
35202101,115,25,50,0
35202102,95,105,45,0
35202103,110,105,63,0
35202104,100,145,60,65
35202105,130,20,70,0
35202106,160,50,60,0
35202107,100,25,55,0
35202108,370,165,245,0
35202109,335,95,188,0
35202110,205,130,113,0
35202111,160,10,72,0
35202112,260,105,150,0
35202113,175,45,108,0
35202114,105,35,47,0
35202115,105,25,53,0
35202116,130,25,65,0
35202117,95,105,55,0
35202118,65,105,19,0
35202119,10,355,0,0
35202120,260,165,172,0
35202121,105,70,60,0
35202122,150,40,95,0
35202123,125,50,75,0
35202124,165,15,77,0
35202125,175,95,78,0
35202126,185,20,87,0
35202127,95,40,60,0
35202128,195,30,85,0
35202129,70,115,28,0
35202130,90,105,48,0
35202131,60,330,44,112
35202132,525,510,348,205
35202133,150,100,90,45
35202134,205,25,140,0
35202135,90,120,26,15
35202136,0,180,0,165
35202137,70,495,51,235
35202138,100,40,32,17
35202139,105,75,40,32
35202140,865,850,640,75
35202141,115,25,63,0
35202145,75,220,0,15
35202147,45,280,0,0
35202149,110,65,43,0
35202150,125,40,55,0
35202151,90,55,35,0
35202152,935,960,735,149
35202153,95,75,58,0
35202154,65,75,20,20
35202155,55,170,39,0
35202156,140,30,62,0
35202157,65,65,46,30
35202158,140,0,80,0
35202159,385,285,320,41
35202160,155,25,70,0
35202161,240,60,87,0
35202162,90,160,28,0
35202163,105,130,55,0
35202164,255,105,185,0
35202165,155,165,73,0
35202166,120,55,40,0
35202167,115,35,42,0
35202168,30,120,15,0
35202169,80,125,27,0
35202170,105,40,30,0
35202171,35,100,0,0
35202172,150,180,40,0
35202173,100,185,38,0
35202174,85,20,40,0
35202175,110,15,50,0
35202176,130,10,45,0
35202177,175,45,70,0
35202178,260,220,133,0
35202179,15,220,0,0
35202180,60,290,20,30
35202181,110,210,75,0
35202183,130,50,58,0
35202184,120,200,68,0
35202185,35,25,0,0
35202186,150,15,58,0
35202187,160,35,44,0
35202188,105,20,37,0
35202189,45,75,0,0
35202210,50,0,27,0
35202211,90,0,52,0
35202212,145,60,70,0
35202213,140,45,85,0
35202214,115,40,55,0
35202215,80,125,52,0
35202216,105,75,57,0
35202217,85,70,55,0
35202218,115,55,68,0
35202222,95,225,74,15
35202223,175,55,90,0
35202224,90,40,53,0
35202225,50,145,30,0
35202226,80,65,45,0
35202227,85,170,33,80
35202228,175,30,105,0
35202229,130,25,75,0
35202230,75,60,47,0
35202231,65,110,30,31
35202232,85,135,64,0
35202233,145,50,75,0
35202234,160,80,103,0
35202235,60,125,38,0
35202236,25,160,0,39
35202237,170,230,105,0
35202238,65,80,45,0
35202239,80,100,48,0
35202240,135,50,58,0
35202241,0,510,0,270
35202242,10,215,0,102
35202243,115,95,50,0
35202244,130,60,57,0
35202245,110,160,63,0
35202246,80,80,45,0
35202247,65,95,46,0
35202248,105,75,57,0
35202249,45,95,35,0
35202251,75,140,38,0
35202252,85,80,53,0
35202254,145,0,45,0
35202255,105,65,58,0
35202256,125,15,70,0
35202257,105,170,60,60
35202258,115,110,60,0
35202261,105,75,30,0
35202262,45,270,28,110
35202263,15,335,0,0
35202264,45,300,17,0
35202265,10,380,0,0
35202266,0,290,0,90
35202267,80,230,40,0
35202268,110,155,60,0
35202269,260,15,120,0
35202270,70,135,35,0
35202271,105,0,42,0
35202272,150,20,70,0
35202273,110,145,50,0
35202274,145,205,31,0
35202275,50,295,39,249
35202276,140,35,77,0
35202277,15,165,0,0
35202278,130,110,78,19
35202279,320,330,192,225
35202280,0,95,0,58
35202281,45,165,23,0
35202282,70,115,30,0
35202283,110,70,53,0
35202284,175,100,57,0
35202285,65,485,20,145
35202286,75,20,21,0
35202287,125,25,60,0
35202288,105,20,45,0
35202289,85,35,40,0
35202290,320,165,207,0
35202293,90,65,26,0
35202294,120,25,50,0
35202295,150,65,55,0
35202296,50,135,20,0
35202297,160,40,75,0
35202298,125,15,39,0
35202299,160,35,52,0
35202300,130,70,52,0
35202301,110,145,55,0
35202302,130,35,45,0
35202303,80,65,30,0
35202304,140,20,34,0
35202305,145,135,62,0
35202306,100,85,16,0
35202307,110,80,50,0
35202309,170,10,75,0
35202310,140,30,58,0
35202311,45,165,28,39
35202316,0,355,0,0
35202321,65,70,28,0
35202322,75,75,38,0
35202323,90,10,48,0
35202324,90,35,50,0
35202325,195,0,65,0
35202326,115,40,29,0
35202327,165,40,83,0
35202328,150,35,72,0
35202336,170,10,110,0
35202337,100,80,60,0
35202338,95,70,33,0
35202339,115,165,20,85
35202340,140,55,47,0
35202341,150,20,60,0
35202342,355,185,165,0
35202343,145,30,75,0
35202344,195,20,146,0
35202345,180,185,93,0
35202346,115,355,60,0
35202347,55,185,0,0
35202348,130,20,58,0
35202349,130,15,50,0
35202350,140,135,35,0
35202351,120,0,70,0
35202352,145,10,52,0
35202353,165,0,93,0
35202354,120,20,55,0
35202355,240,75,112,0
35202356,150,30,82,0
35202357,170,10,68,0
35202358,130,30,48,0
35202359,115,125,30,0
35202360,145,25,65,0
35202361,105,25,67,0
35202362,35,115,13,0
35202363,505,30,75,0
35202364,125,0,42,0
35202365,110,0,57,0
35202366,135,15,75,0
35202367,235,0,162,0
35202368,155,15,80,0
35202369,180,10,100,0
35202370,180,0,87,0
35202371,205,40,88,0
35202372,115,65,62,0
35202373,115,260,45,82
35202374,130,105,48,0
35202375,105,85,62,0
35202376,240,15,130,0
35202377,170,30,85,0
35202378,270,115,85,0
35202379,80,70,43,0
35202380,100,30,43,0
35202381,105,20,35,0
35202382,185,45,65,0
35202383,155,20,55,0
35202384,145,15,65,0
35202385,180,20,97,0
35202386,245,125,66,0
35202387,160,10,80,0
35202388,340,50,135,0
35202389,200,45,95,0
35202390,160,20,88,0
35202391,215,20,95,0
35202392,240,55,117,0
35202393,155,60,50,0
35202394,135,10,48,0
35202395,55,225,20,0
35202396,135,0,53,0
35202398,225,240,123,0
35202399,130,0,73,0
35202400,160,0,93,0
35202401,130,50,75,0
35202402,85,75,38,0
35202403,70,485,33,15
35202404,50,155,23,0
35202405,120,135,62,0
35202406,270,210,194,83
35202407,10,110,0,0
35202408,150,70,63,0
35202409,90,165,30,0
35202413,130,10,60,0
35202414,55,25,35,0
35202415,90,70,40,0
35202416,85,60,55,0
35202417,120,35,55,0
35202418,125,15,70,0
35202419,100,35,58,0
35202431,735,585,412,20
35202436,115,60,48,0
35202439,155,40,65,0
35202440,130,70,77,0
35202441,175,20,102,0
35202442,110,30,53,0
35202443,255,200,59,0
35202446,110,10,52,0
35202447,65,10,33,0
35202448,85,15,45,0
35202449,125,15,53,0
35202450,90,10,38,0
35202451,190,25,95,0
35202452,90,15,55,0
35202453,190,20,67,0
35202454,200,35,90,0
35202455,125,20,55,0
35202456,110,20,50,0
35202457,70,10,19,0
35202458,120,0,68,0
35202459,105,40,63,0
35202460,105,25,33,0
35202461,105,0,42,0
35202462,160,250,85,177
35202466,175,30,93,0
35202467,175,20,75,0
35202468,245,40,105,0
35202469,210,45,123,0
35202472,85,385,38,340
35202475,130,45,90,0
35202476,180,40,77,0
35202477,140,25,70,0
35202478,190,30,123,0
35202479,165,20,62,0
35202480,150,20,85,0
35202481,140,15,65,0
35202482,150,10,34,0
35202483,320,55,148,0
35202484,50,30,30,0
35202485,90,15,43,0
35202486,125,10,60,0
35202487,85,0,28,0
35202491,150,20,65,0
35202492,130,0,70,0
35202493,120,0,34,0
35202494,140,20,50,0
35202495,95,35,60,0
35202496,130,45,63,0
35202497,115,40,58,0
35202498,125,55,65,0
35202499,125,65,73,0
35202500,145,40,73,0
35202501,85,350,47,20
35202502,95,40,45,0
35202503,120,90,90,0
35202504,155,45,70,0
35202507,95,30,48,0
35202508,125,35,75,0
35202509,130,10,45,0
35202510,75,310,42,0
35202511,175,65,70,0
35202512,150,25,63,0
35202513,145,10,60,0
35202514,115,50,48,0
35202515,165,20,53,0
35202516,125,40,52,0
35202517,135,50,65,0
35202522,80,70,53,0
35202523,130,40,45,0
35202534,320,35,170,0
35202535,120,20,63,0
35202547,120,200,55,0
35202548,145,35,102,0
35202549,115,50,80,0
35202550,20,180,0,0
35202551,85,155,52,98
35202553,20,345,0,69
35202554,40,360,34,0
35202555,15,230,0,0
35202560,70,40,43,0
35202564,155,45,80,0
35202565,155,85,90,0
35202566,225,60,120,0
35202567,210,50,98,0
35202568,255,65,155,0
35202569,180,100,98,0
35202570,195,0,98,0
35202571,130,125,70,0
35202572,170,55,107,0
35202573,170,40,100,0
35202574,145,15,52,0
35202575,185,20,45,0
35202576,160,55,85,0
35202577,145,30,73,0
35202583,215,35,125,0
35202584,100,35,37,0
35202586,125,50,43,0
35202587,150,45,72,0
35202588,95,15,43,0
35202589,175,240,70,132
35202590,100,45,58,0
35202591,70,220,27,20
35202592,155,0,83,0
35202593,120,25,52,0
35202594,130,0,38,0
35202597,110,45,52,0
35202598,85,35,38,0
35202599,170,45,92,0
35202600,140,15,72,0
35202605,75,230,48,120
35202606,190,35,65,0
35202608,250,25,85,0
35202611,135,15,65,0
35202612,180,20,87,0
35202613,190,30,75,0
35202614,145,0,52,0
35202615,130,10,45,0
35202616,135,30,50,0
35202617,155,25,52,0
35202618,15,300,0,0
