DAUID,Owner,Renter,Owner_with_mortgage,Renter_in_subsidized_housing
35202619,185,35,93,0
35202620,620,350,217,0
35202621,140,10,55,0
35202622,115,20,26,0
35202623,65,0,35,0
35202627,145,20,70,0
35202628,505,235,218,0
35202629,105,20,15,0
35202630,165,20,53,0
35202636,160,0,63,0
35202637,160,25,63,0
35202638,185,0,107,0
35202639,150,10,63,0
35202640,150,210,77,0
35202641,170,35,75,0
35202642,135,15,65,0
35202643,170,0,100,0
35202644,190,0,120,0
35202645,120,60,48,0
35202646,165,50,75,0
35202647,160,100,100,0
35202648,125,150,39,0
35202649,160,110,75,0
35202650,160,205,93,0
35202653,130,10,60,0
35202654,0,855,0,166
35202655,300,635,215,60
35202656,0,400,0,0
35202657,20,215,0,45
35202666,560,820,340,25
35202669,295,1325,224,0
35202670,10,420,0,105
35202671,675,870,418,95
35202672,290,440,197,0
35202673,345,480,183,0
35202674,225,845,153,0
35202675,165,45,92,0
35202676,210,25,105,0
35202677,150,20,95,0
35202678,130,0,67,0
35202679,175,20,102,0
35202680,165,20,90,0
35202681,130,40,94,0
35202682,185,110,108,15
35202683,100,115,53,0
35202684,150,115,67,0
35202685,155,15,80,0
35202686,145,10,75,0
35202687,175,55,80,0
35202688,260,45,120,0
35202689,195,40,130,0
35202690,140,55,70,0
35202691,210,35,115,0
35202694,165,170,124,0
35202695,140,0,65,0
35202699,105,10,35,0
35202700,190,45,83,0
35202701,165,10,77,0
35202702,915,515,525,89
35202703,85,65,38,0
35202704,135,10,53,0
35202705,705,240,191,0
35202706,40,200,30,0
35202707,140,160,53,0
35202712,80,265,47,0
35202722,325,45,220,0
35202727,0,255,0,120
35202733,15,740,0,263
35202735,15,450,0,86
35202736,0,285,0,25
35202739,245,25,88,0
35202741,85,120,45,0
35202742,95,40,55,0
35202743,0,335,0,0
35202744,10,200,0,0
35202745,160,40,93,0
35202746,80,110,53,0
35202747,190,25,70,0
35202748,50,295,27,55
35202749,95,0,42,0
35202750,60,195,35,0
35202751,130,10,63,0
35202752,135,15,60,0
35202753,140,10,67,0
35202756,165,20,63,0
35202757,130,10,75,0
35202758,135,30,90,0
35202760,220,30,118,0
35202761,140,10,60,0
35202762,290,25,102,0
35202763,125,10,50,0
35202764,125,0,60,0
35202765,175,20,73,0
35202767,140,0,50,0
35202768,160,245,82,0
35202769,75,185,33,0
35202770,115,190,70,0
35202771,155,45,60,0
35202772,155,40,80,0
35202773,160,50,53,0
35202774,120,65,70,0
35202775,170,10,95,0
35202776,180,10,62,0
35202777,165,15,55,0
35202778,160,90,83,0
35202779,160,0,70,0
35202787,215,30,80,0
35202788,345,155,127,0
35202789,115,160,58,0
35202790,515,425,197,0
35202791,55,315,30,25
35202792,25,170,0,0
35202797,160,70,85,0
35202798,135,130,60,0
35202799,240,150,60,0
35202800,85,175,30,0
35202801,165,230,40,0
35202802,130,80,25,0
35202803,215,225,108,0
35202804,180,270,40,0
35202805,145,170,36,0
35202806,210,165,112,0
35202807,370,280,275,105
35202808,120,125,77,39
35202809,80,60,35,0
35202810,75,65,35,0
35202811,250,115,145,0
35202812,220,60,123,0
35202813,115,45,24,0
35202814,140,45,72,0
35202817,720,560,318,156
35202818,570,460,225,0
35202819,290,395,147,90
35202820,745,825,395,0
35202821,110,340,42,0
35202823,375,95,107,0
35202840,0,110,0,0
35202842,70,125,54,29
35202843,45,165,27,24
35202845,95,85,65,25
35202846,80,55,55,0
35202847,30,530,17,449
35202848,40,405,29,35
35202849,15,290,0,103
35202850,195,1025,145,272
35202878,150,130,19,0
35202879,545,115,150,0
35202880,160,300,110,0
35202881,120,85,30,0
35202882,120,140,42,0
35202883,55,85,20,0
35202884,140,10,68,0
35202886,100,15,35,0
35202887,95,90,35,0
35202888,125,45,57,0
35202889,75,80,50,0
35202890,80,215,35,0
35202891,130,110,65,0
35202892,45,80,0,0
35202893,120,225,30,0
35202894,80,325,48,0
35202895,100,85,25,0
35202896,140,0,52,0
35202897,125,20,57,0
35202898,130,0,36,0
35202899,150,30,68,0
35202900,100,220,50,30
35202901,105,90,60,0
35202902,25,210,0,0
35202903,75,285,38,0
35202904,110,80,72,0
35202905,180,0,65,0
35202906,195,195,100,0
35202907,90,155,45,0
35202910,100,60,75,0
35202911,125,95,58,0
35202912,185,110,75,0
35202918,215,65,115,0
35202919,175,35,98,0
35202920,165,70,98,0
35202928,235,180,100,0
35202930,105,130,60,0
35202931,85,285,38,0
35202932,100,90,40,0
35202933,130,15,36,0
35202935,115,105,67,0
35202936,140,65,67,0
35202937,185,35,90,0
35202938,140,50,77,0
35202939,175,70,75,0
35202940,75,105,38,0
35202941,160,10,70,0
35202942,160,40,68,0
35202943,90,230,48,0
35202944,205,165,80,83
35202945,140,20,63,0
35202946,165,50,68,0
35202947,290,65,153,0
35202948,115,20,58,0
35202949,225,105,103,0
35202950,155,115,62,0
35202951,115,50,45,0
35202952,150,30,62,0
35202953,155,0,90,0
35202954,150,25,85,0
35202955,90,150,70,0
35202965,125,140,63,119
35202966,115,10,42,0
35202967,125,20,70,0
35202968,235,25,125,0
35202969,130,30,77,0
35202970,25,125,0,63
35202971,185,40,97,0
35202972,160,20,58,0
35202973,145,15,60,0
35202974,125,10,55,0
35202975,105,25,45,0
35202976,125,25,47,0
35202977,55,105,15,79
35202982,115,10,42,0
35202983,105,125,55,0
35202985,60,75,18,0
35202986,140,55,40,0
35202987,165,0,70,0
35202988,165,0,93,0
35202989,155,10,67,0
35202990,170,285,65,0
35202991,225,225,117,0
35202992,190,0,70,0
35202993,265,20,71,0
35202994,110,0,42,0
35202995,105,10,40,0
35202996,220,0,102,0
35202997,215,10,75,0
35202998,180,35,62,0
35202999,165,15,53,0
35203000,250,0,108,0
35203001,100,115,47,0
35203002,105,245,65,0
35203003,130,45,50,0
35203004,205,10,59,0
35203005,205,0,90,0
35203006,155,0,75,0
35203007,200,10,85,0
35203008,175,10,98,0
35203009,165,0,60,0
35203015,100,0,47,0
35203016,180,60,45,0
35203018,55,20,23,0
35203026,175,65,140,0
35203027,180,30,135,0
35203028,130,10,65,0
35203029,65,10,43,0
35203030,105,15,55,0
35203031,275,50,165,0
35203032,80,20,61,0
35203033,90,15,50,0
35203034,20,15,0,0
35203035,75,125,65,0
35203036,90,30,53,0
35203037,125,40,77,0
35203038,200,80,130,0
35203039,85,40,35,0
35203040,85,10,40,0
35203041,170,50,120,0
35203042,100,95,70,0
35203043,110,15,55,0
35203044,60,15,23,0
35203045,125,35,37,0
35203046,90,30,45,0
35203047,140,45,99,0
35203048,100,45,60,0
35203049,60,15,32,0
35203050,45,50,9,0
35203051,165,60,120,0
35203052,40,10,40,0
35203053,190,135,140,101
35203054,295,40,210,0
35203055,85,120,64,40
35203056,15,300,0,36
35203057,15,390,0,35
35203058,125,25,75,0
35203059,110,15,60,0
35203060,55,30,20,0
35203061,150,50,70,0
35203064,100,50,76,0
35203071,100,10,53,0
35203072,105,20,60,0
35203073,85,20,47,0
35203074,105,25,50,0
35203075,95,180,79,55
35203077,95,20,53,0
35203079,55,30,39,0
35203080,75,50,40,0
35203081,65,45,33,0
35203082,95,25,60,0
35203086,195,70,105,0
35203093,185,20,90,0
35203094,150,15,92,0
35203095,220,10,117,0
35203096,205,20,154,0
35203097,135,25,85,0
35203098,120,25,48,0
35203102,140,0,43,0
35203105,110,15,50,0
35203107,225,20,93,0
35203108,230,0,103,0
35203109,265,105,150,0
35203110,170,0,85,0
35203111,155,25,78,0
35203112,155,0,55,0
35203113,90,0,40,0
35203126,210,40,102,0
35203127,150,335,53,0
35203128,90,70,60,0
35203129,30,155,0,0
35203130,15,195,0,0
35203131,60,610,50,15
35203132,0,215,0,0
35203133,25,125,13,0
35203134,20,200,0,0
35203135,170,15,98,0
35203136,165,20,57,0
35203137,240,20,108,0
35203138,120,25,63,0
35203139,180,0,93,0
35203140,250,10,115,0
35203141,155,10,78,0
35203142,160,10,80,0
35203143,35,235,18,0
35203144,0,265,0,0
35203146,220,250,85,0
35203147,235,145,90,20
35203148,100,100,35,0
35203149,335,245,120,0
35203150,170,25,88,0
35203151,150,15,80,0
35203152,150,115,68,0
35203153,160,75,75,0
35203154,145,50,85,0
35203156,0,195,0,98
35203157,2805,3075,2421,191
35203160,755,775,625,129
35203161,0,180,0,103
35203162,340,150,193,0
35203163,195,70,90,0
35203167,35,110,25,21
35203170,105,230,81,0
35203174,250,30,79,0
35203176,925,1325,759,195
35203177,580,710,454,35
35203183,120,110,58,53
35203184,170,80,134,35
35203185,,,0,0
35203190,425,250,301,0
35203191,90,40,55,0
35203192,160,145,124,35
35203193,130,95,95,25
35203194,160,75,83,0
35203195,85,300,69,185
35203196,95,35,79,0
35203197,165,60,108,30
35203198,100,55,60,25
35203199,170,130,115,70
35203200,155,160,97,30
35203201,160,105,130,0
35203202,105,60,63,0
35203203,90,55,65,0
35203204,95,40,53,0
35203208,115,45,60,0
35203209,125,130,63,75
35203210,75,40,48,0
35203211,90,30,60,0
35203212,130,45,77,0
35203213,100,105,60,43
35203214,185,80,130,0
35203216,30,55,24,35
35203217,155,90,110,0
35203218,160,135,125,35
35203219,115,65,65,0
35203220,105,90,60,0
35203221,155,30,109,0
35203222,160,80,95,0
35203223,45,40,23,0
35203224,125,40,77,0
35203225,130,30,75,0
35203226,170,60,115,0
35203227,105,140,85,35
35203228,165,180,100,0
35203229,145,65,60,0
35203230,135,195,58,24
35203231,160,225,90,0
35203232,120,245,80,0
35203233,155,145,92,0
35203234,120,230,60,20
35203235,150,75,97,0
35203236,190,100,120,0
35203237,190,25,120,0
35203238,135,55,65,0
35203239,125,185,55,0
35203240,390,30,132,0
35203241,90,190,55,0
35203242,170,45,115,0
35203243,130,40,60,0
35203244,85,120,40,0
35203245,140,35,85,0
35203246,175,0,103,0
35203247,195,70,102,0
35203248,220,45,135,0
35203249,195,20,115,0
35203250,195,70,133,0
35203251,120,105,84,20
35203252,195,30,70,0
35203253,90,60,69,0
35203254,125,125,70,63
35203255,150,65,98,0
35203256,185,35,154,0
35203257,90,345,43,300
35203258,170,30,72,0
35203259,170,20,97,0
35203260,125,40,80,0
35203261,210,20,125,0
35203263,120,25,72,0
35203264,135,40,106,0
35203265,150,35,93,0
35203266,135,20,68,0
35203267,190,35,155,0
35203268,215,30,120,0
35203269,155,60,97,0
35203270,20,0,12,0
35203271,150,30,77,0
35203273,400,20,299,0
35203274,30,380,0,15
35203275,70,410,50,305
35203276,160,45,120,0
35203277,150,25,90,0
35203278,135,35,80,0
35203279,210,20,88,0
35203280,115,40,55,0
35203281,100,40,45,0
35203282,105,30,67,0
35203283,145,15,73,0
35203284,110,45,62,0
35203285,150,55,93,0
35203286,95,135,38,104
35203287,120,25,70,0
35203288,285,55,185,0
35203289,240,30,140,0
35203290,10,230,0,15
35203291,25,350,0,125
35203292,100,0,63,0
35203293,55,0,0,0
35203294,185,15,102,0
35203296,110,0,45,0
35203297,125,35,77,0
35203298,160,15,103,0
35203299,130,40,65,0
35203300,115,30,89,0
35203301,130,15,95,0
35203314,195,0,125,0
35203315,105,75,60,0
35203316,130,10,85,0
35203317,180,10,103,0
35203318,240,0,145,0
35203321,140,15,55,0
35203322,220,0,108,0
35203323,130,10,85,0
35203324,95,80,45,66
35203330,15,355,0,120
35203331,40,280,20,92
35203332,120,20,75,0
35203333,180,40,129,0
35203334,75,70,35,0
35203337,80,20,47,0
35203338,120,0,75,0
35203339,110,20,85,0
35203340,120,565,50,350
35203342,460,190,111,0
35203344,80,40,55,0
35203345,100,40,43,0
35203346,80,20,40,0
35203347,80,15,35,0
35203348,30,235,24,88
35203350,0,590,0,392
35203351,130,25,75,0
35203352,20,135,20,0
35203353,110,35,62,0
35203354,100,55,63,0
35203355,85,30,61,0
35203356,155,35,107,0
35203357,75,25,59,0
35203358,120,25,73,0
35203359,100,25,55,0
35203360,50,30,45,0
35203361,115,45,70,0
35203370,205,345,135,0
35203371,45,450,28,160
35203372,50,335,32,0
35203373,85,25,60,0
35203374,150,35,75,0
35203375,85,15,45,0
35203376,75,10,40,0
35203377,135,20,68,0
35203378,195,20,83,0
35203379,165,30,58,0
35203380,115,35,48,0
35203381,130,35,65,0
35203382,130,15,58,0
35203383,105,20,57,0
35203384,125,35,63,0
35203385,125,15,65,0
35203386,175,30,75,0
35203387,120,40,73,0
35203388,140,45,57,0
35203389,100,50,55,0
35203391,130,30,50,0
35203392,45,0,27,0
35203393,205,110,123,24
35203394,30,310,0,240
35203395,145,35,88,0
35203396,95,30,79,0
35203399,180,10,112,0
35203400,130,20,65,0
35203401,85,15,38,0
35203402,25,105,0,0
35203404,125,435,80,25
35203405,30,215,20,0
35203406,130,315,53,26
35203407,135,50,100,0
35203408,550,85,378,0
35203409,125,25,58,0
35203410,90,20,50,0
35203411,285,160,157,0
35203412,150,35,90,0
35203413,110,10,70,0
35203414,120,35,55,0
35203415,110,40,57,0
35203416,125,65,73,0
35203417,150,40,80,0
35203418,135,60,83,0
35203419,100,70,50,0
35203420,200,30,87,0
35203421,130,125,80,0
35203422,125,55,82,0
35203423,155,35,103,0
35203427,175,35,120,0
35203435,250,40,181,0
35203439,100,110,57,0
35203440,130,65,92,0
35203441,110,30,70,0
35203442,90,20,53,0
35203443,85,55,60,0
35203444,75,185,48,0
35203445,135,55,100,0
35203446,130,50,88,0
35203447,170,45,105,0
35203448,80,285,52,255
35203449,25,390,13,0
35203450,45,150,30,0
35203451,165,40,100,0
35203452,110,310,50,188
35203458,100,70,55,0
35203461,190,15,125,0
35203462,130,40,75,0
35203463,135,30,40,0
35203465,220,315,135,25
35203466,240,305,120,0
35203467,115,35,65,0
35203468,135,40,60,0
35203469,120,95,63,0
35203470,15,305,15,0
35203471,15,215,0,0
35203472,55,225,30,194
35203479,95,35,45,0
35203480,135,20,100,0
35203483,165,60,95,0
35203484,160,45,110,0
35203485,120,15,95,0
35203486,70,255,28,155
35203489,140,75,72,0
35203490,165,60,63,0
35203491,145,60,88,0
35203492,80,70,24,0
35203493,210,40,156,0
35203494,155,35,75,0
35203495,115,35,75,0
35203496,125,60,68,0
35203498,145,35,102,0
35203501,110,25,75,0
35203502,140,55,90,0
35203503,1005,175,815,0
35203504,70,10,50,0
35203505,125,70,90,0
35203506,185,50,144,0
35203507,105,20,68,0
35203508,205,35,130,0
35203509,130,95,85,0
35203510,35,225,25,175
35203511,160,60,102,0
35203512,140,60,85,0
35203513,105,70,65,32
35203519,335,10,150,0
35203520,130,850,70,40
35203521,385,55,233,0
35203522,230,60,169,0
35203523,85,60,45,0
35203524,130,25,65,0
35203525,135,25,80,0
35203526,135,25,72,0
35203527,300,65,185,0
35203528,130,45,72,0
35203529,145,40,87,0
35203530,130,50,78,0
35203531,135,45,68,0
35203532,160,35,75,0
35203533,120,25,80,0
35203534,120,25,52,0
35203535,85,50,40,0
35203536,105,30,55,0
35203537,145,35,80,0
35203538,110,30,73,0
35203539,95,85,63,0
35203540,105,45,48,0
35203541,115,250,67,0
35203542,30,180,0,40
35203543,165,35,103,0
35203544,160,20,70,0
35203545,155,35,100,0
35203546,155,40,100,0
35203547,145,75,75,0
35203548,85,180,38,0
35203552,105,85,80,0
35203554,80,65,47,0
35203561,65,350,43,0
35203566,470,270,310,0
35203567,125,90,70,20
35203568,135,275,82,175
35203569,135,25,82,0
35203570,135,70,80,0
35203571,125,30,70,0
35203572,115,25,89,0
35203573,160,55,108,0
35203574,170,55,92,0
35203575,205,20,128,0
35203576,125,25,60,0
35203577,130,20,45,0
35203578,140,45,95,0
35203579,145,15,85,0
35203580,15,380,0,0
35203581,90,15,55,0
35203584,0,290,0,44
35203585,140,30,72,0
35203586,110,20,70,0
35203587,120,30,60,0
35203588,165,35,115,0
35203589,175,55,126,0
35203590,425,90,213,0
35203591,80,240,55,0
35203592,180,85,87,0
35203593,95,10,50,0
35203594,225,40,113,0
35203595,155,30,90,0
35203596,100,15,60,0
35203597,115,30,53,0
35203599,140,125,88,0
35203600,85,15,50,0
35203604,190,30,102,0
35203605,165,50,116,0
35203606,140,35,106,0
35203607,180,65,134,0
35203608,135,50,80,0
35203610,195,15,80,0
35203611,120,20,65,0
35203612,120,25,50,0
35203613,220,30,130,0
35203614,100,10,48,0
35203615,100,20,43,0
35203616,110,50,65,30
35203617,35,240,15,0
35203618,655,285,357,60
35203619,150,25,65,0
35203620,130,65,72,0
35203621,275,45,153,0
35203622,145,180,90,0
35203623,215,25,87,0
35203626,120,20,42,0
35203627,185,25,75,0
35203628,120,15,70,0
35203629,70,15,28,0
35203630,75,25,20,0
35203631,125,10,50,0
35203632,180,0,78,0
35203633,140,10,55,0
35203634,145,10,87,0
35203635,180,10,130,0
35203636,50,190,28,0
35203637,80,40,60,0
35203640,150,10,72,0
35203641,115,0,50,0
35203649,,,0,0
35203650,355,135,195,65
35203651,160,25,102,0
35203652,100,20,68,0
35203653,180,40,136,0
35203654,100,35,81,0
35203655,95,40,75,0
35203656,230,45,152,0
35203657,140,20,109,0
35203658,90,40,74,0
35203659,130,335,90,35
35203660,100,10,75,0
35203661,210,25,159,0
35203664,25,325,17,31
35203666,55,65,41,45
35203668,185,25,125,0
35203669,230,25,140,0
35203670,305,65,255,0
35203672,120,25,78,0
35203673,70,10,40,0
35203675,195,25,113,0
35203676,195,0,107,0
35203677,160,10,80,0
35203678,85,0,57,0
35203679,105,0,50,0
35203680,150,0,50,0
35203681,165,0,60,0
35203682,245,25,108,0
35203683,125,10,65,0
35203684,260,75,120,38
35203685,140,10,57,0
35203686,120,0,50,0
35203687,235,65,179,0
35203688,170,45,80,0
35203689,175,15,88,0
35203690,135,0,77,0
35203691,270,55,135,0
35203692,135,15,75,0
35203693,160,10,65,0
35203694,135,0,65,0
35203695,165,15,105,0
35203696,105,30,57,0
35203697,90,0,45,0
35203698,150,20,40,0
35203699,115,40,73,0
35203700,165,35,112,0
35203701,115,30,52,0
35203703,125,20,55,0
35203704,90,20,52,0
35203705,105,10,58,0
35203708,315,35,190,0
35203709,110,285,65,0
35203710,150,15,93,0
35203711,105,10,45,0
35203712,125,10,72,0
35203713,195,0,115,0
35203714,155,0,102,0
35203715,100,15,65,0
35203716,175,195,103,107
35203717,,,0,0
35203718,465,25,275,0
35203719,190,10,103,0
35203720,175,0,95,0
35203721,130,0,60,0
35203722,170,0,97,0
35203723,160,0,78,0
35203724,190,10,115,0
35203725,105,70,55,0
35203726,175,0,129,0
35203729,130,0,58,0
35203730,135,0,77,0
35203731,460,60,280,0
35203732,230,0,138,0
35203733,135,10,70,0
35203734,130,0,68,0
35203735,120,0,73,0
35203736,130,10,85,0
35203737,200,20,100,0
35203738,120,35,45,0
35203739,170,10,93,0
35203740,95,0,30,0
35203743,130,15,65,0
35203744,180,40,118,0
35203745,220,25,103,0
35203746,265,55,160,0
35203747,200,30,72,0
35203748,95,25,53,0
35203751,155,10,109,0
35203752,255,40,185,0
35203753,90,10,45,0
35203754,170,30,105,0
35203755,125,20,70,0
35203756,145,0,90,0
35203757,170,30,100,0
35203758,150,15,90,0
35203759,145,10,104,0
35203760,150,0,90,0
35203761,150,15,65,0
35203762,200,30,110,0
35203766,135,385,95,334
35203786,235,20,98,0
35203787,155,95,100,0
35203788,320,20,180,0
35203789,80,20,24,0
35203790,145,20,88,0
35203791,80,20,56,0
35203792,280,335,188,45
35203793,25,15,17,0
35203794,70,155,65,30
35203796,75,120,45,0
35203798,120,30,60,0
35203799,205,50,125,0
35203800,130,25,83,0
35203801,135,50,58,0
35203802,150,60,80,0
35203803,125,75,65,0
35203807,95,85,74,0
35203808,100,55,60,0
35203809,105,55,65,0
35203810,175,30,78,0
35203811,245,60,153,0
35203812,115,290,58,147
35203813,125,45,55,0
35203815,185,40,70,0
35203816,130,30,38,0
35203817,170,60,98,0
35203818,150,160,93,0
35203819,130,20,50,0
35203820,135,160,85,48
35203828,135,15,77,0
35203829,130,35,73,0
35203830,125,85,80,0
35203833,110,125,35,0
35203834,155,255,80,0
35203835,95,55,26,0
35203836,55,95,28,0
35203837,40,50,0,0
35203838,105,90,55,0
35203841,45,205,34,0
35203842,110,60,73,0
35203843,100,90,79,0
35203844,100,155,40,0
35203845,85,90,55,0
35203846,60,60,18,0
35203847,0,160,0,90
35203848,140,75,40,0
35203849,145,125,57,0
35203850,235,250,138,60
35203851,40,120,18,0
35203852,100,25,60,0
35203853,90,65,35,0
35203857,55,850,37,55
35203858,115,75,70,33
35203859,30,125,0,0
35203860,50,160,27,0
35203861,15,180,15,0
35203864,20,295,0,0
35203865,160,65,92,0
35203866,25,260,13,0
35203867,125,60,58,0
35203868,190,40,117,0
35203869,145,80,80,0
35203870,180,15,93,0
35203871,135,50,65,0
35203872,130,25,68,0
35203873,85,0,65,0
35203876,125,25,85,0
35203877,60,145,35,87
35203878,100,260,58,152
35203880,100,55,70,0
35203881,150,230,93,75
35203882,125,15,85,0
35203883,100,85,52,0
35203884,160,50,119,0
35203885,55,155,28,58
35203886,135,60,73,0
35203887,185,40,120,0
35203888,180,175,85,0
35203889,115,10,73,0
35203890,135,75,90,0
35203891,125,70,68,27
35203892,140,130,104,43
35203893,150,85,87,0
35203895,165,30,62,0
35203897,65,235,38,168
35203898,190,30,115,0
35203899,330,50,185,0
35203908,200,220,108,0
35203909,90,15,45,0
35203910,120,0,35,0
35203911,250,45,120,0
35203912,0,230,0,0
35203913,70,25,45,0
35203914,115,250,78,0
35203915,145,130,93,105
35203916,180,35,100,0
35203917,95,10,33,0
35203919,60,15,45,0
35203921,395,75,183,0
35203922,90,15,32,0
35203925,255,40,130,0
35203926,70,0,20,0
35203927,200,20,122,0
35203928,225,0,115,0
35203929,260,20,102,0
35203930,265,50,133,0
35203931,85,0,40,0
35203932,125,20,52,0
35203933,285,30,115,0
35203936,90,0,45,0
35203937,135,10,65,0
35203938,85,15,50,0
35203939,95,0,50,0
35203940,150,35,100,0
35203943,115,20,47,0
35203945,520,40,232,0
35203946,495,1350,270,76
35203947,200,1135,85,210
35203948,455,455,297,30
35203951,75,675,43,287
35203953,270,210,235,31
35203954,2190,1045,1498,80
35203955,565,155,320,0
35203958,235,165,165,45
35203959,85,560,48,270
35203960,185,665,67,106
35203962,140,105,95,0
35203965,155,310,109,251
35203971,45,680,32,84
35203973,160,350,90,0
35203974,310,65,142,0
35203975,690,330,119,249
35203976,65,805,56,45
35203977,60,595,18,15
35203978,645,870,358,170
35203979,355,170,185,0
35203980,125,605,67,385
35203981,125,410,85,340
35203984,400,1555,320,264
35203986,45,1360,17,0
35203987,60,160,40,70
