DAUID,Owner,Renter,Owner_with_mortgage,Renter_in_subsidized_housing
35203989,675,125,370,0
35203990,305,190,110,41
35203991,105,365,15,0
35203992,185,280,50,147
35203993,210,150,130,24
35203994,15,520,0,90
35203995,155,275,109,177
35203997,165,220,75,0
35203998,265,15,110,0
35204001,195,200,115,175
35204003,40,290,20,0
35204004,1165,855,661,0
35204005,585,55,277,0
35204006,235,440,83,336
35204007,830,130,362,0
35204009,115,510,68,15
35204010,240,195,135,0
35204011,85,510,48,313
35204012,210,90,128,0
35204013,185,1085,115,0
35204014,980,250,637,0
35204015,60,730,46,30
35204019,70,1090,35,500
35204020,20,1010,0,0
35204021,0,100,0,86
35204024,15,1385,0,145
35204027,55,445,23,0
35204028,15,810,0,35
35204029,240,95,145,0
35204030,115,425,37,0
35204032,115,445,68,25
35204033,15,880,0,305
35204034,180,145,108,0
35204038,185,60,117,0
35204039,335,320,100,0
35204040,40,285,0,0
35204041,100,750,35,25
35204042,600,115,327,0
35204043,20,700,0,0
35204045,140,745,100,0
35204047,405,25,145,0
35204052,50,670,0,30
35204053,565,610,300,31
35204054,350,335,145,281
35204055,335,530,205,435
35204056,10,590,0,328
35204057,10,335,0,15
35204058,350,200,195,0
35204059,260,500,194,137
35204061,30,635,30,130
35204064,330,380,210,25
35204065,90,530,50,35
35204066,75,730,75,0
35204067,370,45,195,0
35204068,240,725,83,15
35204069,20,615,0,30
35204070,205,185,77,0
35204072,10,1165,0,296
35204076,55,580,30,0
35204077,35,825,25,20
35204080,345,385,165,95
35204082,250,405,66,25
35204083,665,160,252,0
35204085,15,965,0,210
35204087,75,770,45,225
35204089,35,525,0,0
35204090,445,260,235,0
35204091,325,525,140,379
35204092,120,35,55,0
35204094,25,1360,0,364
35204095,920,155,408,0
35204096,110,1380,60,385
35204097,10,1145,0,19
35204098,735,40,262,0
35204100,15,1090,0,20
35204101,1400,2930,1015,832
35204106,150,150,131,0
35204107,180,20,77,0
35204109,250,605,148,521
35204113,205,620,105,0
35204114,115,245,60,230
35204115,55,550,50,0
35204116,0,565,0,395
35204119,0,650,0,86
35204120,375,155,190,50
35204124,910,1310,683,96
35204125,455,195,250,0
35204127,170,370,83,20
35204129,10,445,0,119
35204130,110,35,60,0
35204131,150,200,77,164
35204133,270,420,185,355
35204134,255,90,145,0
35204135,20,760,0,0
35204136,135,335,90,15
35204137,545,95,130,0
35204138,325,140,230,0
35204141,645,105,295,0
35204142,935,645,706,45
35204143,50,600,23,550
35204144,220,450,117,15
35204145,195,495,135,162
35204146,405,65,165,0
35204147,270,335,145,0
35204148,175,45,134,0
35204149,205,40,161,0
35204150,180,20,130,0
35204151,235,40,160,0
35204152,140,40,95,0
35204153,130,25,60,0
35204154,190,155,141,0
35204155,205,70,133,0
35204156,135,150,65,29
35204157,0,115,0,0
35204159,165,105,105,0
35204160,115,95,65,0
35204161,85,165,30,0
35204162,160,10,65,0
35204163,180,0,85,0
35204164,150,35,65,0
35204166,170,25,90,0
35204167,185,30,75,0
35204168,205,45,92,0
35204169,75,15,40,0
35204170,155,0,78,0
35204172,140,0,53,0
35204173,145,65,80,0
35204174,125,35,63,0
35204176,90,35,65,0
35204177,180,20,107,0
35204178,225,25,125,0
35204179,0,435,0,405
35204180,170,30,98,0
35204181,165,20,103,0
35204182,100,260,29,72
35204183,130,10,82,0
35204184,240,325,83,0
35204186,130,70,65,0
35204187,205,205,140,65
35204188,180,110,105,0
35204189,0,275,0,0
35204190,15,550,0,25
35204191,120,220,40,0
35204192,0,155,0,150
35204193,0,105,0,0
35204194,35,350,20,0
35204195,600,300,333,0
35204196,110,100,52,0
35204197,150,90,52,0
35204198,275,195,110,0
35204199,55,290,45,0
35204200,30,0,24,0
35204201,440,45,157,0
35204202,195,60,127,0
35204204,20,10,12,0
35204205,80,15,47,0
35204206,70,45,37,0
35204207,125,50,68,0
35204208,15,510,0,15
35204209,50,0,25,0
35204211,0,135,0,0
35204212,25,175,0,0
35204213,490,25,300,0
35204214,145,0,97,0
35204215,255,10,145,0
35204216,210,20,115,0
35204217,55,0,23,0
35204218,110,80,73,25
35204219,0,110,0,72
35204220,20,150,16,0
35204221,0,190,0,0
35204222,0,400,0,0
35204224,625,180,535,0
35204225,115,30,100,0
35204226,120,25,77,0
35204227,280,190,170,80
35204228,1045,705,844,0
35204229,685,700,521,0
35204230,915,545,600,140
35204231,210,365,174,91
35204232,295,55,249,0
35204233,75,30,40,0
35204235,165,10,63,0
35204236,200,10,102,0
35204237,145,20,98,0
35204238,225,15,132,0
35204240,510,75,197,0
35204242,590,190,388,0
35204243,50,530,23,55
35204244,95,15,38,0
35204245,125,475,90,0
35204246,60,1125,27,1040
35204249,650,60,385,0
35204250,520,505,465,0
35204251,150,45,75,0
35204252,15,385,0,0
35204253,75,0,20,0
35204254,0,205,0,25
35204255,170,55,87,0
35204256,100,15,52,0
35204257,110,415,63,20
35204258,,,0,0
35204262,105,15,55,0
35204263,105,0,63,0
35204265,430,95,155,0
35204266,45,0,20,0
35204267,225,465,132,15
35204271,315,30,125,0
35204272,255,1175,122,459
35204273,40,15,30,0
35204274,45,275,25,260
35204275,100,125,53,20
35204276,190,10,113,0
35204277,340,85,234,0
35204278,150,25,78,0
35204279,185,15,77,0
35204280,85,20,38,0
35204281,155,35,72,0
35204282,180,30,105,0
35204283,135,20,58,0
35204284,985,160,512,0
35204285,105,10,72,0
35204286,180,10,97,0
35204287,95,375,69,330
35204288,150,40,110,0
35204289,140,105,125,55
35204290,95,505,74,450
35204291,110,195,60,60
35204292,230,40,180,0
35204293,130,20,85,0
35204294,130,35,80,0
35204295,120,35,80,0
35204296,120,50,75,0
35204297,100,45,70,0
35204298,25,455,19,217
35204299,125,10,80,0
35204300,120,40,60,0
35204301,120,10,67,0
35204302,140,50,70,0
35204303,125,55,63,0
35204304,145,25,104,0
35204305,70,310,14,20
35204307,0,395,0,0
35204309,105,20,45,0
35204310,650,295,337,0
35204311,450,230,292,0
35204312,410,250,243,0
35204317,500,475,320,0
35204318,150,55,70,0
35204319,145,30,77,0
35204321,840,1075,575,30
35204322,165,15,77,0
35204323,55,160,32,0
35204324,135,65,68,0
35204325,190,45,100,0
35204326,430,180,208,0
35204327,110,40,43,0
35204328,125,25,45,0
35204329,405,610,305,31
35204330,35,455,22,25
35204331,10,340,0,30
35204332,135,20,115,0
35204333,200,735,135,265
35204334,105,15,67,0
35204335,0,410,0,285
35204336,130,10,67,0
35204337,65,165,46,119
35204338,105,10,60,0
35204339,205,155,115,0
35204340,70,210,38,90
35204341,60,0,27,0
35204342,165,15,95,0
35204343,245,30,155,0
35204344,525,80,323,0
35204345,205,10,149,0
35204346,0,370,0,25
35204348,280,375,210,0
35204352,205,345,122,180
35204353,30,690,0,197
35204355,750,190,483,0
35204356,315,570,281,20
35204357,135,20,63,0
35204358,40,190,20,55
35204359,10,365,0,59
35204360,155,275,109,64
35204361,140,20,65,0
35204362,140,25,83,0
35204363,180,30,98,0
35204364,0,305,0,0
35204365,145,20,83,0
35204366,0,90,0,85
35204367,10,1085,0,573
35204369,120,55,65,0
35204370,435,130,267,0
35204371,10,1185,0,55
35204372,15,420,0,0
35204373,285,445,158,197
35204374,180,20,108,0
35204375,150,45,77,0
35204376,125,25,77,0
35204377,125,45,68,0
35204378,115,60,52,0
35204379,120,15,73,0
35204380,40,2095,20,29
35204381,185,490,112,0
35204383,170,140,85,0
35204384,60,455,55,0
35204385,190,55,115,0
35204386,195,75,102,0
35204387,120,185,50,0
35204388,145,70,75,0
35204389,235,595,140,80
35204390,0,775,0,30
35204391,160,10,87,0
35204392,150,150,83,0
35204393,115,35,50,0
35204394,160,30,39,0
35204395,180,35,75,0
35204396,200,155,50,0
35204397,155,260,47,0
35204398,70,120,23,47
35204399,135,230,58,80
35204400,130,30,48,0
35204401,45,510,32,205
35204402,145,465,70,91
35204403,145,60,82,0
35204404,165,35,102,0
35204405,215,35,145,0
35204406,100,15,40,0
35204407,110,85,55,75
35204408,115,75,58,0
35204409,90,60,53,0
35204410,360,115,222,0
35204411,20,310,0,249
35204412,65,500,54,116
35204413,15,295,0,81
35204414,165,615,116,330
35204415,25,815,20,175
35204416,95,115,81,0
35204417,95,65,65,0
35204418,85,10,33,0
35204419,155,10,95,0
35204420,140,55,57,0
35204421,145,45,95,0
35204422,145,65,83,0
35204423,85,135,65,0
35204424,190,170,164,0
35204425,75,115,66,0
35204426,105,1015,50,120
35204427,10,405,0,25
35204430,45,320,27,35
35204431,200,20,75,0
35204433,155,10,65,0
35204434,195,0,65,0
35204435,240,15,167,0
35204438,145,20,75,0
35204439,150,25,90,0
35204440,135,30,95,0
35204441,90,110,30,0
35204442,120,40,90,0
35204443,110,60,62,0
35204444,95,55,55,0
35204445,95,65,65,0
35204446,25,195,13,120
35204447,105,75,75,0
35204448,80,260,56,51
35204449,70,85,43,0
35204450,80,70,50,0
35204451,70,95,54,0
35204452,100,80,50,0
35204453,150,205,107,80
35204455,75,250,52,0
35204456,100,345,45,49
35204457,165,25,80,0
35204458,290,280,147,0
35204460,120,50,42,0
35204461,105,80,79,24
35204462,110,70,80,27
35204465,225,265,120,0
35204466,220,760,105,0
35204467,85,615,48,131
35204468,960,380,530,148
35204469,230,725,158,80
35204470,55,1780,20,50
35204471,150,45,90,0
35204472,140,50,80,0
35204473,90,10,50,0
35204474,915,455,696,0
35204475,150,40,41,0
35204476,95,25,40,0
35204477,115,10,55,0
35204478,165,50,105,0
35204479,,,0,0
35204480,100,395,80,230
35204481,170,15,130,0
35204482,105,50,60,0
35204483,60,120,20,0
35204484,125,25,53,0
35204485,165,55,70,0
35204486,160,15,119,0
35204487,495,310,238,0
35204488,25,730,0,0
35204489,145,130,106,0
35204490,260,250,178,210
35204491,125,60,48,0
35204492,205,80,138,0
35204493,90,90,47,0
35204494,20,285,0,35
35204495,140,20,53,0
35204496,110,45,55,0
35204497,145,10,57,0
35204498,135,55,68,0
35204499,75,175,38,21
35204500,75,355,60,305
35204501,155,50,83,0
35204502,120,120,77,0
35204503,20,325,0,0
35204504,70,170,22,0
35204505,130,470,35,0
35204506,280,250,66,0
35204507,115,565,47,0
35204508,40,270,0,0
35204509,180,45,90,0
35204510,205,70,65,0
35204511,175,40,95,0
35204512,120,100,40,0
35204513,125,20,57,0
35204514,85,75,57,0
35204515,200,65,108,0
35204516,205,70,97,0
35204517,90,65,40,0
35204518,160,60,97,0
35204519,110,85,57,0
35204520,30,280,25,0
35204521,95,105,42,0
35204522,95,60,40,0
35204523,130,105,70,0
35204524,120,35,55,0
35204525,85,25,37,0
35204526,65,190,35,0
35204527,120,50,86,0
35204528,135,40,52,0
35204529,155,80,98,0
35204530,100,80,76,0
35204531,120,110,65,0
35204532,30,230,0,105
35204533,15,570,0,106
35204534,85,160,57,0
35204535,80,820,59,15
35204536,10,405,0,45
35204537,65,215,45,0
35204538,165,30,83,0
35204539,45,215,15,0
35204540,85,170,35,0
35204541,190,25,115,0
35204542,135,40,90,0
35204543,10,950,0,130
35204544,235,150,61,24
35204545,75,150,20,0
35204546,125,70,94,0
35204547,115,30,80,0
35204548,125,345,70,36
35204549,100,50,58,0
35204550,75,95,47,0
35204551,105,40,85,0
35204552,90,70,60,30
35204553,125,25,83,0
35204554,135,40,63,0
35204555,145,35,87,0
35204556,130,125,65,35
35204557,130,35,70,0
35204558,0,550,0,0
35204559,50,165,14,35
35204560,155,35,70,0
35204561,135,125,60,0
35204562,0,295,0,0
35204563,15,730,0,30
35204564,35,1300,0,595
35204565,30,845,0,65
35204566,0,260,0,0
35204567,60,2995,37,1057
35204568,155,190,92,108
35204569,180,70,115,27
35204570,160,70,97,0
35204571,75,45,32,0
35204572,70,115,47,0
35204573,170,75,105,0
35204574,235,415,194,200
35204575,155,180,97,30
35204576,150,120,85,65
35204577,175,120,118,0
35204578,605,1025,479,21
35204579,290,705,167,75
35204580,90,525,43,15
35204581,30,660,13,25
35204582,0,485,0,180
35204583,105,240,60,0
35204584,310,1155,240,274
35204585,310,250,205,80
35204586,235,360,137,0
35204587,95,35,30,0
35204589,0,680,0,20
35204590,15,755,0,544
35204591,125,740,57,0
35204592,335,790,173,134
35204593,260,715,157,0
35204594,460,850,295,0
35204595,305,400,155,34
35204596,150,300,80,0
35204597,145,180,67,0
35204598,70,455,51,0
35204599,,,0,0
35204600,0,650,0,0
35204601,65,305,45,0
35204602,340,820,200,0
35204603,185,345,30,26
35204605,230,415,115,0
35204606,1005,1495,457,15
35204607,155,830,80,0
35204608,190,275,93,61
35204609,0,180,0,120
35204610,110,460,75,55
35204611,330,160,213,0
35204612,165,295,67,105
35204613,270,485,215,25
35204614,180,615,113,293
35204615,560,1695,396,44
35204616,270,675,135,100
35204617,0,575,0,180
35204618,140,195,73,0
35204620,415,575,250,0
35204621,10,315,0,0
35204622,135,260,57,0
35204623,60,420,42,0
35204624,340,555,238,30
35204625,75,80,33,0
35204626,105,60,38,0
35204627,105,60,47,0
35204628,75,30,35,0
35204629,130,105,52,0
35204630,75,40,45,0
35204631,140,70,72,23
35204632,100,60,52,0
35204633,515,360,465,0
35204634,190,55,140,0
35204635,185,60,100,0
35204636,200,35,110,0
35204637,180,20,100,0
35204638,170,15,78,0
35204639,180,70,73,0
35204640,130,55,92,0
35204641,210,30,130,0
35204642,185,20,95,0
35204643,125,20,80,0
35204644,175,0,107,0
35204645,125,75,78,0
35204646,85,75,43,0
35204647,0,260,0,105
35204648,90,285,62,250
35204649,0,205,0,85
35204650,540,1340,307,406
35204652,375,255,210,0
35204653,950,705,362,0
35204655,510,470,290,0
35204656,300,145,140,0
35204657,115,610,55,50
35204658,110,60,79,0
35204659,25,450,15,365
35204660,60,95,23,0
35204661,45,690,27,509
35204662,15,410,0,35
35204663,55,190,22,25
35204664,85,135,65,20
35204665,110,190,62,82
35204667,120,115,75,0
35204668,360,265,89,0
35204669,0,190,0,0
35204670,165,405,44,0
35204671,235,35,40,0
35204672,325,25,118,0
35204673,110,125,40,0
35204674,170,45,100,0
35204675,695,165,253,0
35204676,2870,2325,1986,21
35204678,100,75,65,0
35204679,70,100,50,0
35204680,75,225,65,20
35204681,115,50,45,0
35204682,70,305,48,275
35204683,120,35,73,0
35204684,35,310,30,246
35204685,65,115,42,0
35204686,110,100,55,0
35204687,75,100,59,0
35204688,0,350,0,0
35204689,10,410,0,133
35204690,90,565,25,15
35204692,145,140,95,0
35204693,130,105,68,0
35204695,110,95,70,0
35204696,170,105,125,0
35204697,10,290,0,0
35204698,45,240,35,127
35204699,0,275,0,177
35204700,250,410,199,285
35204701,,,0,0
35204704,520,360,358,0
35204705,90,10,50,0
35204707,505,370,318,40
35204708,70,25,25,0
35204709,100,40,43,0
35204710,280,40,239,0
35204711,465,40,350,0
35204712,285,60,210,0
35204714,230,35,171,0
35204715,280,20,229,0
35204716,245,40,185,0
35204717,180,20,120,0
35204718,205,25,161,0
35204719,160,45,120,0
35204720,210,25,179,0
35204721,170,20,145,0
35204722,360,25,240,0
35204723,175,70,105,0
35204725,135,10,99,0
35204726,100,20,91,0
35204727,155,10,126,0
35204728,135,15,119,0
35204729,145,10,115,0
35204730,95,60,70,0
35204731,90,60,85,0
35204732,185,20,180,0
35204733,240,45,171,0
35204734,220,415,65,0
35204735,260,260,98,0
35204736,250,100,190,42
35204737,350,125,225,30
35204738,1065,1120,726,0
35204739,80,125,28,0
35204740,565,100,240,0
35204741,75,20,45,0
35204742,435,180,212,0
35204743,205,20,93,0
35204744,110,45,73,0
35204745,250,30,205,0
35204746,365,55,290,0
35204747,265,195,205,40
35204748,340,180,228,0
35204749,470,255,399,0
35204750,200,65,75,0
35204751,230,20,95,0
35204752,270,30,97,0
35204753,160,30,110,0
35204754,630,285,403,0
35204755,400,140,137,0
35204756,25,530,0,0
35204757,140,300,53,0
35204758,320,225,157,0
35204759,210,105,100,0
35204760,240,35,130,0
35204761,390,65,280,0
35204762,225,50,148,0
35204763,2640,1585,2244,0
35204764,35,0,20,0
35204765,645,200,363,0
35204766,85,135,40,0
35204767,15,395,0,35
35204768,0,395,0,25
35204769,375,55,240,0
35204770,185,155,145,67
35204771,220,45,132,0
35204772,80,770,35,95
35204773,115,125,73,0
35204774,15,355,0,30
35204775,130,80,114,0
35204776,65,310,50,0
35204777,0,330,0,20
35204778,150,15,68,0
35204779,110,10,50,0
35204780,240,25,110,0
35204781,155,30,125,0
35204785,200,25,130,0
35204786,185,20,144,0
35204787,145,10,98,0
35204788,280,35,180,0
35204789,10,560,0,125
35204790,,,0,0
35204791,255,70,170,0
35204793,380,630,270,0
35204797,305,20,175,0
35204798,250,45,162,0
35204799,290,550,220,35
35204800,85,30,33,0
35204801,185,35,118,0
35204802,100,310,80,20
35204803,20,350,0,130
35204805,35,170,25,0
35204806,90,20,53,0
35204807,180,150,115,0
35204808,265,45,160,0
35204809,40,115,35,110
35204810,130,105,109,20
35204811,0,480,0,25
35204812,0,335,0,0
35204813,270,285,195,0
35204814,330,180,202,0
35204815,465,180,240,0
35204816,415,285,248,0
35204817,415,310,288,0
35204819,1410,2855,1239,208
35204820,805,1135,654,0
35204821,540,710,434,0
35204822,540,685,390,0
35204823,220,275,164,0
35204824,375,420,290,0
35204825,350,290,195,0
35204826,725,1325,599,0
35204828,405,340,290,15
35204829,295,180,200,0
35204830,470,190,313,0
35204831,175,60,140,0
35204832,395,480,290,0
35204835,185,65,144,16
35204836,95,20,55,0
35204837,140,15,95,0
35204838,165,110,165,0
35204839,10,505,0,15
35204840,0,195,0,20
35204841,560,600,400,0
35204842,1215,2340,965,0
35204843,710,1265,485,0
35204844,655,955,531,0
35204845,725,1660,550,0
35204846,290,570,180,0
35204847,360,350,235,0
35204848,365,140,101,0
35204851,0,320,0,0
35204852,60,160,23,36
35204853,115,0,65,0
35204854,,,0,0
35204855,190,80,85,45
35204856,560,100,412,0
35204857,345,280,187,0
35204858,320,175,187,0
35204859,510,160,200,0
35204860,,,0,0
35204861,200,100,120,0
35204862,275,220,205,0
35204863,485,435,300,0
35204864,325,445,284,0
35204865,265,220,155,0
35204866,150,130,75,0
35204867,170,255,62,0
35204869,155,35,19,0
35204870,805,670,715,0
35204871,665,875,596,0
35204872,1130,1235,1015,0
35204873,370,575,265,100
35204876,10,230,0,210
35204877,0,130,0,0
35204878,,,0,0
35204879,455,140,180,0
35204880,715,390,570,0
35204881,135,60,106,0
35204882,380,825,263,0
35204883,340,950,255,0
35204884,120,45,77,0
35204885,1045,675,627,0
35204886,115,110,78,0
35204887,415,130,321,0
35204888,340,640,281,0
35204889,75,65,50,0
35204890,130,25,75,0
35204891,675,425,520,0
35204892,35,15,0,0
35204893,85,10,47,0
35204894,1570,1850,1305,0
35204895,520,1010,409,15
35204896,350,690,289,0
35204897,570,790,445,161
35204898,415,535,311,0
35204899,,,0,0
35204900,1000,1905,744,0
35204901,315,510,155,0
35204902,445,860,310,0
35204903,1230,1095,1001,0
35204904,70,200,30,0
35204905,1120,1250,876,20
35204906,125,290,65,0
35204908,985,1710,811,145
35204909,500,355,399,0
35204910,360,75,153,0
35204911,95,25,53,0
35204912,530,435,325,0
35204913,110,35,45,0
35204915,175,45,93,0
35204916,215,170,170,0
35204918,405,315,148,215
35204919,190,45,112,0
35204920,0,275,0,260
35204922,1550,1355,1204,184
35204923,285,705,182,367
35204924,165,70,75,0
35204925,230,610,148,79
35204926,205,35,108,0
35204927,0,900,0,20
35204928,10,585,0,25
35204930,0,885,0,40
35204935,50,1095,23,35
35204936,0,745,0,100
35204937,525,65,310,0
35204939,265,45,125,23
35204940,590,630,382,155
35204941,170,295,136,0
35204942,530,330,388,66
35204944,15,635,0,45
35204945,220,55,125,0
35204949,950,320,795,86
35204950,150,25,62,0
35204951,150,15,80,0
35204952,170,45,58,0
35204954,685,50,570,0
35204956,35,1120,25,111
35204957,50,95,25,0
35204958,180,20,113,0
35204960,740,205,295,0
35204965,10,355,0,0
35204966,10,230,0,0
35204968,0,330,0,0
35204969,10,545,0,35
35204970,150,85,72,0
35204977,185,425,73,0
35204978,205,195,39,0
35204979,360,305,172,0
35204981,145,500,85,75
35204982,175,65,90,0
35204984,15,355,0,315
35204985,70,1175,47,405
35204986,265,85,125,19
35204987,260,65,220,0
35204988,420,110,255,0
35204989,625,145,521,0
35204990,155,35,80,0
35204991,225,640,210,65
35204992,195,315,118,89
35204993,480,620,280,25
35204994,155,465,120,69
35204995,285,405,205,70
35204996,120,90,53,0
35204997,255,455,155,0
35204998,280,195,150,0
35204999,380,480,158,0
35205000,75,70,20,0
35205001,985,440,410,115
35205002,175,1165,44,20
35205003,300,355,197,0
35205004,215,230,128,59
35205005,150,375,75,0
35205006,160,35,131,0
35205007,695,135,458,0
35205008,415,50,142,0
35205009,430,200,245,35
35205010,190,20,100,0
35205011,955,175,291,0
35205012,0,510,0,0
35205013,0,595,0,45
35205014,280,455,158,40
35205015,330,70,228,0
35205016,150,200,100,0
35205017,25,370,0,20
35205018,75,185,40,34
35205019,15,455,0,70
35205020,100,370,57,25
35205021,475,50,288,0
35205022,30,785,20,725
35205023,775,195,445,0
35205024,0,335,0,60
35205025,185,145,125,57
35205026,120,25,94,0
35205027,580,165,459,0
35205028,40,940,22,59
35205029,60,310,42,0
35205030,160,1300,97,194
35205032,670,215,355,0
35205033,335,470,155,60
35205034,315,95,90,0
35205035,0,635,0,189
35205036,235,835,166,0
35205037,350,1170,260,373
35205038,35,685,0,30
35205039,95,360,63,35
35205040,185,20,185,0
35205041,10,505,0,49
35205043,450,175,278,0
35205044,305,120,133,0
35205047,50,720,17,258
35205048,145,120,98,0
35205049,250,95,115,0
35205051,35,800,18,355
35205052,195,25,110,0
35205053,95,490,25,15
35205054,140,435,58,25
35205055,80,110,59,16
35205057,20,920,0,130
35205059,300,275,241,107
35205060,515,915,243,230
35205061,25,360,0,0
35205062,225,595,123,40
35205063,635,1025,402,25
35205064,285,510,246,40
35205065,375,625,350,0
35205066,15,1030,0,30
35205067,970,245,390,0
35205068,345,150,192,0
35205069,480,305,380,0
