,PERMIT_NUM,address,X,Y
0,23 107074 BLD,"146 BARTLETT AVE   Toronto, Canada",-79.43483166363636,43.664614263636366
1,23 201102 BLD,"71 ARDGOWAN CRES   Toronto, Canada",-79.27112487381446,43.81341032588242
2,23 201253 BLD,"80 EDMONTON DR   Toronto, Canada",-79.3398152,43.7855562
3,23 202685 BLD,"4 SHAVER AVE N Toronto, Canada",-79.54815583116883,43.63938
4,23 204099 BLD,"69 CLAYBROOKE ST   Toronto, Canada",-79.47181642857143,43.696110385714285
5,23 205812 BLD,"625 GLEBEHOLME BLVD   Toronto, Canada",-79.315170475,43.6876354
6,23 207786 BLD,"56 OAKLEY BLVD   Toronto, Canada",-79.2687566,43.7639446
7,23 208461 BLD,"252 SHELDON AVE   Toronto, Canada",-79.54551746491661,43.607874203368944
8,23 208568 BLD,"32 HUNTINGTON AVE   Toronto, Canada",-79.2533712,43.729526
9,23 212322 BLD,"404 CRAWFORD ST   Toronto, Canada",-79.4187099,43.6539563
10,23 220364 BLD,"6 LAPP ST   Toronto, Canada",-79.47471095384616,43.67673036153847
11,23 221674 BLD,"361 KENNEDY AVE   Toronto, Canada",-79.4762585,43.6554136
12,23 228463 BLD,"24 MERRITT RD   Toronto, Canada",-79.3044126807176,43.70854508028207
13,23 229397 BLD,"145 PHYLLIS AVE   Toronto, Canada",-79.2341133,43.7297156
14,23 230934 BLD,"105 GALLOWAY RD   Toronto, Canada",-79.1929275,43.7583222
15,24 107798 BLD,"301 KEELE ST   Toronto, Canada",-79.4635101,43.6634224
16,24 113124 BLD,"204 MEDLAND ST   Toronto, Canada",-79.4668004631579,43.66411570526316
17,24 123981 BLD,"474 MONTROSE AVE   Toronto, Canada",-79.42070837741936,43.66218246774194
