"Name","Prov/terr","Population, 2021","Population, 2016"
"Abbotsford","B.C.",153524,141397
"Airdrie","Alta.",74100,61581
"Ajax","Ont.",126666,119677
"Alma","Que.",30331,30771
"Aurora","Ont.",62057,55445
"Barrie","Ont.",147829,141434
"Belleville","Ont.",55071,50716
"Blainville","Que.",59819,56863
"Boisbriand","Que.",28308,26884
"Boucherville","Que.",41743,41671
"Bradford West Gwillimbury","Ont.",42880,35325
"Brampton","Ont.",656480,593638
"Brandon","Man.",51313,48883
"Brant","Ont.",39474,35640
"Brantford","Ont.",104688,98563
"Brossard","Que.",91525,85721
"Burlington","Ont.",186948,183314
"Burnaby","B.C.",249125,232755
"Caledon","Ont.",76581,66502
"Calgary","Alta.",1306784,1239220
"Cambridge","Ont.",138479,129920
"Campbell River","B.C.",35519,33007
"Cape Breton","N.S.",93694,94285
"Centre Wellington","Ont.",31093,28191
"Chambly","Que.",31444,29120
"Charlottetown","P.E.I.",38809,36094
"Châteauguay","Que.",50815,47906
"Chatham-Kent","Ont.",103988,101647
"Chilliwack","B.C.",93203,83788
"Clarence-Rockland","Ont.",26505,24512
"Clarington","Ont.",101427,92013
"Cochrane","Alta.",32199,25853
"Conception Bay South","N.L.",27168,26199
"Coquitlam","B.C.",148625,139284
"Cornwall","Ont.",47845,46589
"Côte-Saint-Luc","Que.",34504,32448
"Courtenay","B.C.",28420,25639
"Delta","B.C.",108455,102238
"Dieppe","N.B.",28114,25384
"Dollard-Des Ormeaux","Que.",48403,48899
"Drummondville","Que.",79258,75423
"East Gwillimbury","Ont.",34637,23991
"Edmonton","Alta.",1010899,933088
"Fort Erie","Ont.",32901,30710
"Fort Saskatchewan","Alta.",27088,24169
"Fredericton","N.B.",63116,58721
"Gatineau","Que.",291041,276245
"Georgina","Ont.",47642,45418
"Granby","Que.",69025,66222
"Grande Prairie","Alta.",64141,63166
"Greater Sudbury / Grand Sudbury","Ont.",166004,161531
"Grimsby","Ont.",28883,27314
"Guelph","Ont.",143740,131794
"Haldimand County","Ont.",49216,45608
"Halifax","N.S.",439819,403131
"Halton Hills","Ont.",62951,61161
"Hamilton","Ont.",569353,536917
"Innisfil","Ont.",43326,36566
"Kamloops","B.C.",97902,90280
"Kawartha Lakes","Ont.",79247,75423
"Kelowna","B.C.",144576,127390
"King","Ont.",27333,24512
"Kingston","Ont.",132485,123798
"Kitchener","Ont.",256885,233222
"La Prairie","Que.",26406,24110
"Lakeshore","Ont.",40410,36611
"Langford","B.C.",46584,35342
"Langley","B.C.",28963,25888
"Langley","B.C.",132603,117285
"LaSalle","Ont.",32721,30180
"Laval","Que.",438366,422993
"Leamington","Ont.",29680,27595
"Leduc","Alta.",34094,29993
"Lethbridge","Alta.",98406,92729
"Lévis","Que.",149683,143414
"Lincoln","Ont.",25719,23787
"London","Ont.",422324,383822
"Longueuil","Que.",254483,239897
"Lunenburg","N.S.",25545,24863
"Magog","Que.",28312,26669
"Maple Ridge","B.C.",90990,82256
"Markham","Ont.",338503,328966
"Mascouche","Que.",51183,46692
"Medicine Hat","Alta.",63271,63260
"Milton","Ont.",132979,110128
"Mirabel","Que.",61108,50513
"Mission","B.C.",41519,38554
"Mississauga","Ont.",717961,721599
"Moncton","N.B.",79470,71889
"Montréal","Que.",1762949,1704694
"Moose Jaw","Sask.",33665,33910
"Nanaimo","B.C.",99863,90504
"New Tecumseth","Ont.",43948,34242
"New Westminster","B.C.",78916,70996
"Newmarket","Ont.",87942,84224
"Niagara Falls","Ont.",94415,88071
"Norfolk County","Ont.",67490,64044
"North Bay","Ont.",52662,51553
"North Cowichan","B.C.",31990,29696
"North Vancouver","B.C.",58120,52898
"North Vancouver","B.C.",88168,85649
"Oakville","Ont.",213759,193832
"Okotoks","Alta.",30405,29016
"Orangeville","Ont.",30167,28900
"Orillia","Ont.",33411,31166
"Oshawa","Ont.",175383,159458
"Ottawa","Ont.",1017449,934243
"Parkland County","Alta.",32205,32737
"Penticton","B.C.",36885,33761
"Peterborough","Ont.",83651,81032
"Pickering","Ont.",99186,91771
"Pointe-Claire","Que.",33488,31380
"Port Coquitlam","B.C.",61498,58612
"Port Moody","B.C.",33535,33551
"Prince Albert","Sask.",37756,35926
"Prince Edward County","Ont.",25704,24735
"Prince George","B.C.",76708,74003
"Québec","Que.",549459,531902
"Quinte West","Ont.",46560,43577
"Red Deer","Alta.",100844,100418
"Regina","Sask.",226404,215106
"Repentigny","Que.",86100,84285
"Richmond","B.C.",209937,198309
"Richmond Hill","Ont.",202022,195022
"Rimouski","Que.",48935,48664
"Rocky View County","Alta.",41028,39407
"Rouyn-Noranda","Que.",42313,42334
"Saanich","B.C.",117735,114148
"Saguenay","Que.",144723,145949
"Saint John","N.B.",69895,67575
"Saint-Bruno-de-Montarville","Que.",26273,26197
"Saint-Constant","Que.",29954,27359
"Saint-Eustache","Que.",45276,44008
"Saint-Georges","Que.",32935,32513
"Saint-Hyacinthe","Que.",57239,55648
"Saint-Jean-sur-Richelieu","Que.",97873,95114
"Saint-Jérôme","Que.",80213,74346
"Sainte-Julie","Que.",30045,29881
"Sainte-Thérèse","Que.",26533,25989
"Salaberry-de-Valleyfield","Que.",42787,40745
"Sarnia","Ont.",72047,71594
"Saskatoon","Sask.",266141,247201
"Sault Ste. Marie","Ont.",72051,73368
"Shawinigan","Que.",49620,49349
"Sherbrooke","Que.",172950,161323
"Sorel-Tracy","Que.",35165,34755
"Spruce Grove","Alta.",37645,34108
"St. Albert","Alta.",68232,65589
"St. Catharines","Ont.",136803,133113
"St. John's","N.L.",110525,108860
"St. Thomas","Ont.",42840,38909
"Stratford","Ont.",33232,31470
"Strathcona County","Alta.",99225,98024
"Surrey","B.C.",568322,517887
"Terrebonne","Que.",119944,111575
"Thetford Mines","Que.",26072,25403
"Thunder Bay","Ont.",108843,107909
"Timmins","Ont.",41145,41788
"Toronto","Ont.",2794356,2731571
"Trois-Rivières","Que.",139163,134413
"Val-d'Or","Que.",32752,32491
"Vancouver","B.C.",662248,631486
"Vaudreuil-Dorion","Que.",43268,38117
"Vaughan","Ont.",323103,306233
"Vernon","B.C.",44519,40116
"Victoria","B.C.",91867,85792
"Victoriaville","Que.",47760,46130
"Waterloo","Ont.",121436,104986
"Welland","Ont.",55750,52293
"West Kelowna","B.C.",36078,32655
"West Vancouver","B.C.",44122,42473
"Whitby","Ont.",138501,128377
"Whitchurch-Stouffville","Ont.",49864,45837
"Whitehorse","Y.T.",28201,25085
"Windsor","Ont.",229660,217188
"Winnipeg","Man.",749607,705244
"Wood Buffalo","Alta.",72326,71594
"Woodstock","Ont.",46705,41098
"Woolwich","Ont.",26999,25006
